tick,team0_fighters,team1_fighters,team2_fighters,team3_fighters,team4_fighters,team5_fighters,cursor0_x,cursor0_y,cursor1_x,cursor1_y,cursor2_x,cursor2_y,cursor3_x,cursor3_y,cursor4_x,cursor4_y,cursor5_x,cursor5_y,area_w,area_h,army_size
2,1225,1225,1225,1225,1225,1225,33,48,101,51,165,50,32,149,98,148,168,153,200,200,7350
22,1225,1225,1225,1225,1225,1225,41,57,105,60,153,51,39,161,81,148,175,150,200,200,7350
42,1225,1225,1225,1225,1225,1225,59,77,95,79,133,59,57,172,61,148,184,130,200,200,7350
62,1225,1220,1230,1228,1222,1225,49,90,76,81,117,59,74,157,45,143,188,117,200,200,7350
82,1225,1191,1259,1212,1238,1225,68,86,62,72,113,62,94,137,61,150,174,137,200,200,7350
102,1239,1147,1289,1257,1193,1225,88,89,48,52,93,82,112,119,81,154,154,140,200,200,7350
122,12122,1221,1211,1243,1144,1306,1225,110,58,80,131,87,87,62,140,46,173,67,188,200,200,7142,142,1233,1196,1247,1061,1388,1225,109,59,60,135,107,107,69,153,46,173,59,168,200,200,7162,162,1238,1214,1239,1028,1382,1249,107,63,55,132,108,127,71,156,66,165,59,158,200,2182,130182,1230,1220,1219,1433,991,1257,88,82,46,50,122,188,140,74,134,96,103,130,200202,1307,8202,1175,1275,1228,1501,884,1287,92,84,55,58,108,194,138,63,132,87,108,123,222,1298,889,222,1130,1320,1251,1524,840,1285,92,84,70,74,93,193,126,82,120,107,90,13242,1298,910,14242,1089,1361,1263,1562,799,1276,92,84,90,94,73,187,123,102,105,127,79262,1292,938,1405,262,1099,1351,1258,1619,677,1346,92,85,101,107,70,167,130,122,94,134282,1342,961,1350,120282,1112,1344,1243,1623,606,1422,73,77,107,125,76,149,134,140,103,1302,1395,968,1330,1211,302,1074,1408,1263,1580,543,1482,58,67,89,128,73,146,152,150,10322,1460,944,1361,1205,880322,1048,1484,1290,1554,466,1508,74,78,80,124,67,135,151,169342,1482,932,1381,1252,725,15342,1050,1517,1346,1561,413,1463,94,94,80,124,67,133,157,362,1533,866,1412,1315,562,1662,362,1090,1483,1391,1628,362,1396,110,114,80,124,86,132382,1567,782,1464,1331,471,1735,78,15382,1116,1408,1547,1670,289,1320,100,129,80,124,9402,1584,732,1536,1309,391,1798,61,152,55,402,1126,1381,1644,1791,236,1172,90,131,80,12422,1555,738,1565,1244,333,1915,61,152,52,145422,1153,1347,1717,1841,214,1078,90,131,85442,1527,772,1586,1199,283,1983,61,152,35,125,42,442,1191,1316,1792,1865,178,1008,90,1462,1467,793,1628,1152,242,2068,54,137,39,105,42,103,66462,1206,1288,1898,1829,194,935482,1437,779,1685,1125,228,2096,47,139,40,103,40,105,66,144,482,1218,1239,1978,1859,19502,1407,799,1692,1076,248,2128,32,119,40,103,40,105,66,145,77,502,1195,1266,1991,1831522,1339,814,1647,1102,217,2231,37,106,40,103,40,105,66,144,86,142522,1172,1275,2004,1542,1303,797,1690,1093,249,2218,36,106,40,103,48,95,66,145,102,130,3542,1201,1224,2137562,1277,806,1687,1096,246,2238,36,106,31,116,68,84,48,137,104,111,37,9562,1190,1236,2582,1195,860,1639,1167,234,2255,36,106,44,134,85,85,35,123,97,95,37,98,200,582,1185,602,1129,915,1599,1205,264,2238,36,105,44,134,103,105,34,118,97,95,37,98,200,200,602,1205,1250,2381,1502,126,886,108,151,92,149,80,146,104,110,115,114,68,154,200,200,7350
622,1229,1234,2479,1459,134,815,95,162,92,149,71,152,103,130,121,104,82,145,200,200,73566642,1247,1214,2501,1419,102,867,103,156,92,149,64,148,83,132,117,110,88,146,200,200682,92662,1291,1187,2556,1381,84,851,107,136,92,149,77,148,75,137,108,130,96,151,200,702,859,1682,1364,1157,2668,1237,64,860,107,116,96,152,97,130,75,135,108,139,110,159,2722,818,1104702,1373,1137,2713,1167,51,909,111,112,88,151,108,116,75,134,109,138,109,1742,785,1129,186722,1427,1091,2767,1122,30,913,111,112,69,156,96,98,75,133,109,138,109,1762,724,1130,188742,1389,1056,2855,1078,25,947,115,113,65,156,85,94,75,133,109,137,108,1782,713,1116,190762,1341,1037,2847,1073,38,1014,123,121,55,147,85,94,75,132,108,143,109,802,668,1148,1926,1956,109,1543,32,104,74,155,58,140,93,83,106,125,87,133,200,200,7350
822,623,1166,2033,2060,60,1408,31,105,68,159,68,132,81,82,106,125,87,132,200,200,7350
842,585,1278,1975,2143,26,1343,31,105,55,143,68,132,61,88,101,131,87,132,200,200,7350
862,553,1352,1944,2166,26,1309,30,106,51,138,65,141,52,97,94,133,88,131,200,200,7350
882,508,1322,2029,2164,1862,924,1037,3057,1139,36,1157,75,98,75,119,108,123,61,158,91902,493,1361,2065,2090,5,1882,864,1034,3136,1166,28,1122,75,98,75,119,90,120,63,168,7922,510,1341,2036,2094,136902,811,1011,3228,1207,5,1088,75,98,75,119,78,116,73,161,942,536,1338,2074,2026,1376922,744,1004,3320,1213,8,1061,75,98,58,135,78,116,92,160962,557,1257,2150,2040,1346,942,762,1005,3449,1151,3,980,75,98,67,155,78,116,96,165982,567,1248,2202,2004,1329,0962,780,1108,3377,1051,5,1029,75,98,67,156,78,116,96,11002,582,1266,2152,2029,1321,0,982,796,1087,3524,955,9,979,93,96,67,156,77,131,87,141022,590,1244,2145,2155,1216,01002,831,1057,3578,913,9,962,101,98,78,151,75,132,77,11042,568,1263,2097,2258,1164,0,1022,877,1048,3688,800,6,931,109,114,66,165,64,138,77,11062,546,1298,2069,2372,1065,0,1042,947,987,3780,695,5,936,101,131,57,182,59,130,78,1271082,528,1256,2138,2431,997,01062,1014,972,3711,667,13,973,89,133,57,182,70,133,78,121102,556,1222,2173,2476,923,0,1082,1059,1020,3677,629,12,953,89,133,63,175,75,132,77,126,103,129,133,95,200,200,7350
1102,1118,1125,3543,540,11,1013,89,133,59,155,75,121,78,125,109,127,125,102,200,200,7350
1122,1132,1056,3616,539,10,997,71,135,56,135,87,135,77,125,109,127,108,122,200,200,7350
1142,1113,1038,3620,516,10,1053,51,139,69,131,107,126,78,125,108,127,92,125,200,200,7350
1162,1166,1073,3521,502,6,1082,47,141,66,133,104,106,77,124,109,127,73,120,200,200,7350
1182,1145,1070,3544,507,4,1080,47,141,57,132,101,97,78,124,109,126,71,118,200,200,7350
1202,1141,1044,3533,485,3,1144,43,139,77,118,112,117,77,123,109,126,71,118,200,200,7350
1222,1112,1028,3491,565,5,1149,61,135,78,118,97,131,67,135,109,126,71,118,200,200,7350
1242,1058,1020,3552,583,5,1132,81,130,66,129,84,134,63,140,109,117,71,124,200,200,7350
1262,1101,990,3515,600,4,1140,86,135,47,134,76,129,63,149,103,99,67,132,200,200,7350
1282,1163,927,3480,633,2,1145,86,135,32,125,61,130,50,140,103,99,54,140,200,200,7350
1302,1152,908,3431,646,3,1210,76,124,30,114,60,131,44,135,109,113,57,145,200,200,7350
1322,1133,869,3504,673,4,1167,71,132,30,114,67,151,52,144,112,121,66,165,200,200,7350
1342,1196,823,3535,722,4,1070,64,151,35,127,60,139,67,164,124,118,57,175,200,200,7350
1362,1206,797,3558,774,4,1011,59,157,53,132,55,139,64,170,125,120,57,175,200,200,7350
1382,1261,832,3573,716,6,962,59,157,55,131,54,135,72,163,122,123,60,171,200,200,7350
1402,1223,952,3671,575,9,920,75,149,72,149,36,127,92,160,122,123,60,171,200,200,7350
1422,1218,978,3734,551,10,859,87,148,68,165,35,127,92,160,108,136,75,163,200,200,7350
1442,1195,1039,3856,502,9,749,87,148,73,156,32,115,88,147,93,129,95,163,200,200,7350
1462,1134,985,3989,448,9,785,71,146,69,168,37,110,73,129,93,129,83,167,200,200,7350
1482,1149,902,4053,402,16,828,51,135,62,166,32,121,67,122,86,142,73,157,200,200,7350
1502,1087,783,4200,406,11,863,36,126,56,146,36,120,67,122,87,144,53,143,200,200,7350
1522,1049,709,4263,407,17,905,39,106,59,130,42,134,67,123,91,142,44,135,200,200,7350
1542,1025,690,4309,398,10,918,42,103,57,130,57,130,76,132,107,128,44,135,200,200,7350
1562,1018,622,4320,407,8,975,39,102,58,130,57,130,79,149,108,109,53,135,200,200,7350
1582,970,579,4365,400,9,1027,37,119,60,128,57,130,77,151,109,109,59,133,200,200,7350
1602,948,486,4248,394,12,1262,33,131,62,128,49,138,82,145,109,126,66,131,200,200,7350
1622,869,545,4168,380,13,1375,35,116,61,128,36,154,71,127,104,110,73,119,200,200,7350
1642,825,568,4283,288,12,1374,34,106,78,131,40,163,67,119,106,113,81,122,200,200,7350
1662,802,667,4336,227,12,1306,34,106,84,136,40,163,66,117,104,133,89,130,200,200,7350
1682,787,734,4384,211,16,1218,34,107,93,145,36,153,66,117,93,153,78,129,200,200,7350
1702,759,767,4341,196,8,1279,34,107,109,157,51,143,67,116,92,155,70,137,200,200,7350
1722,732,730,4573,196,14,1105,34,107,109,157,63,145,68,116,92,155,70,156,200,200,7350
1742,698,783,4669,196,10,994,33,107,91,150,65,152,68,115,81,161,60,149,200,200,7350
1762,676,824,4753,207,17,873,33,107,89,148,66,172,68,116,64,171,65,157,200,200,7350
1782,635,884,4896,205,15,715,32,108,80,133,66,173,61,114,62,171,68,167,200,200,7350
1802,613,875,5015,213,20,614,31,108,78,117,61,157,43,132,62,171,69,166,200,200,7350
1822,574,797,5200,236,15,528,30,108,78,117,57,140,35,113,62,171,70,167,200,200,7350
1842,546,689,5385,246,11,473,30,109,78,119,51,136,33,105,75,159,70,167,200,200,7350
1862,542,561,5644,225,16,362,29,109,59,129,34,121,33,105,91,164,72,167,200,200,7350
1882,530,501,5774,234,19,292,29,109,61,127,34,119,33,105,91,164,74,165,200,200,7350
1902,530,440,5848,240,21,271,29,109,65,126,36,124,37,120,91,154,75,165,200,200,7350
1922,504,387,5970,259,9,221,28,109,68,125,50,131,49,130,86,152,76,165,200,200,7350
1942,494,320,6084,242,5,205,28,109,68,123,51,128,64,117,75,151,76,166,200,200,7350
1962,492,262,6165,233,7,191,28,109,67,123,56,119,61,129,84,143,76,166,200,200,7350
1982,487,177,6252,245,8,181,28,109,67,123,54,121,61,129,84,143,76,166,200,200,7350
2002,535,162,6182,300,11,160,40,96,67,124,37,128,64,142,81,137,76,166,200,200,7350
2022,549,138,6207,292,10,154,46,93,57,124,29,121,53,134,61,132,76,166,200,200,7350
2042,566,108,6240,292,10,134,56,82,55,123,36,116,35,125,60,130,73,165,200,200,7350
2062,577,114,6220,293,11,135,46,93,58,122,37,111,35,123,67,124,73,169,200,200,7350
2082,499,115,6314,265,2,155,36,113,67,123,21,103,35,123,73,120,68,162,200,200,7350
2102,450,99,6341,267,1,192,43,133,72,128,20,103,35,123,92,131,71,149,200,200,7350
2122,455,87,6365,262,4,177,61,137,76,126,28,110,42,134,107,129,67,145,200,200,7350
2142,441,83,6372,280,5,169,61,137,74,125,28,115,53,146,100,131,51,129,200,200,7350
2162,421,84,6359,315,2,169,61,137,81,126,28,111,53,145,86,131,51,129,200,200,7350
2182,454,76,6319,333,8,160,61,137,64,135,33,117,54,145,86,131,36,125,200,200,7350
2202,376,93,6386,355,140,0,52,139,44,139,22,100,65,130,-1,-1,40,128,200,200,7350
2222,400,89,6346,366,149,0,34,126,36,140,34,111,63,147,-1,-1,45,137,200,200,7350
2242,355,90,6393,387,125,0,31,107,36,140,43,117,65,156,-1,-1,32,122,200,200,7350
2262,343,82,6445,379,101,0,44,100,36,133,37,124,69,156,-1,-1,26,118,200,200,7350
2282,295,96,6506,345,108,0,40,105,33,113,52,125,89,151,-1,-1,36,128,200,200,7350
2302,275,102,6590,300,83,0,30,111,35,99,67,115,101,155,-1,-1,56,148,200,200,7350
2322,238,144,6605,279,84,0,29,111,35,99,67,115,101,155,-1,-1,70,166,200,200,7350
2342,218,145,6634,295,58,0,29,111,32,99,67,115,97,149,-1,-1,71,167,200,200,7350
2362,205,152,6663,282,48,0,29,112,22,102,68,117,87,139,-1,-1,72,167,200,200,7350
2382,195,154,6689,262,50,0,28,112,32,103,55,120,87,139,-1,-1,72,168,200,200,7350
2402,243,138,6646,272,51,0,28,110,37,115,39,129,77,129,-1,-1,72,168,200,200,7350
2422,266,56,6708,263,57,0,46,99,43,135,39,120,67,124,-1,-1,88,164,200,200,7350
2442,245,47,6729,275,54,0,47,100,63,128,50,127,47,136,-1,-1,92,163,200,200,7350
2462,254,45,6769,216,66,0,36,114,78,115,68,114,33,121,-1,-1,91,151,200,200,7350
2482,250,33,6790,201,76,0,44,134,78,115,67,114,33,121,-1,-1,86,153,200,200,7350
2502,249,34,6806,175,86,0,60,131,78,115,47,128,33,121,-1,-1,66,150,200,200,7350
2522,238,29,6797,218,68,0,73,119,78,115,40,119,49,130,-1,-1,55,139,200,200,7350
2542,233,20,6808,217,72,0,73,119,64,115,36,119,60,115,-1,-1,55,139,200,200,7350
2562,238,23,6821,230,38,0,73,119,58,117,35,116,57,133,-1,-1,67,151,200,200,7350
2582,199,26,6828,274,23,0,73,119,56,122,36,126,75,153,-1,-1,72,164,200,200,7350
2602,242,29,6786,276,17,0,56,135,56,137,54,125,69,166,-1,-1,72,165,200,200,7350
2622,275,27,6733,296,19,0,36,126,55,139,38,130,69,166,-1,-1,72,165,200,200,7350
2642,287,36,6691,326,10,0,29,114,36,128,36,128,69,166,-1,-1,72,165,200,200,7350
2662,302,51,6675,316,6,0,39,131,29,110,56,121,58,147,-1,-1,71,166,200,200,7350
2682,321,46,6714,262,7,0,59,132,29,110,71,116,61,138,-1,-1,71,165,200,200,7350
2702,277,45,6742,281,5,0,74,122,31,113,71,116,62,137,-1,-1,71,165,200,200,7350
2722,332,23,6779,214,2,0,74,122,29,121,53,122,64,118,-1,-1,72,165,200,200,7350
2742,306,14,6859,171,0,0,74,122,49,128,36,125,64,116,-1,-1,-1,-1,200,200,7350
2762,330,21,6816,183,0,0,71,119,51,127,49,128,64,115,-1,-1,-1,-1,200,200,7350
2782,305,12,6888,145,0,0,76,118,43,133,67,114,47,129,-1,-1,-1,-1,200,200,7350
2802,257,10,6946,137,0,0,73,124,42,122,54,121,29,120,-1,-1,-1,-1,200,200,7350
2822,229,11,6950,160,0,0,53,131,43,120,37,126,29,120,-1,-1,-1,-1,200,200,7350
2842,142,8,6996,204,0,0,33,124,43,121,40,128,30,120,-1,-1,-1,-1,200,200,7350
2862,198,11,7004,137,0,0,31,115,43,120,57,119,35,101,-1,-1,-1,-1,200,200,7350
2882,198,15,7029,108,0,0,34,118,43,120,65,113,37,101,-1,-1,-1,-1,200,200,7350
2902,215,26,6983,126,0,0,41,99,35,137,47,130,37,101,-1,-1,-1,-1,200,200,7350
2922,231,32,6954,133,0,0,49,90,35,142,37,119,34,107,-1,-1,-1,-1,200,200,7350
2942,209,31,6979,131,0,0,49,90,32,134,42,117,35,125,-1,-1,-1,-1,200,200,7350
2962,207,30,6978,135,0,0,36,104,32,134,32,114,35,125,-1,-1,-1,-1,200,200,7350
2982,172,31,7013,134,0,0,34,116,32,134,34,126,35,125,-1,-1,-1,-1,200,200,7350
3002,152,36,7052,110,0,0,34,117,48,137,53,123,32,134,-1,-1,-1,-1,200,200,7350
3022,155,44,7056,95,0,0,34,117,55,137,54,122,29,139,-1,-1,-1,-1,200,200,7350
3042,147,39,7046,118,0,0,38,126,63,132,38,128,45,132,-1,-1,-1,-1,200,200,7350
3062,146,27,7077,100,0,0,50,131,62,135,43,119,55,120,-1,-1,-1,-1,200,200,7350
3082,114,22,7121,93,0,0,48,132,47,132,37,127,55,120,-1,-1,-1,-1,200,200,7350
3102,158,23,7102,67,0,0,32,121,43,121,54,122,54,121,-1,-1,-1,-1,200,200,7350
3122,173,39,7071,67,0,0,32,119,41,121,47,130,54,120,-1,-1,-1,-1,200,200,7350
3142,175,47,7061,67,0,0,35,111,43,132,38,120,54,121,-1,-1,-1,-1,200,200,7350
3162,160,27,7086,77,0,0,35,117,42,132,43,117,61,129,-1,-1,-1,-1,200,200,7350
3182,143,31,7078,98,0,0,45,134,33,119,28,121,69,129,-1,-1,-1,-1,200,200,7350
3202,137,36,7077,100,0,0,53,135,37,117,34,119,56,136,-1,-1,-1,-1,200,200,7350
3222,138,18,7073,121,0,0,53,135,42,120,35,126,39,129,-1,-1,-1,-1,200,200,7350
3242,159,11,7091,89,0,0,39,129,43,120,53,123,42,117,-1,-1,-1,-1,200,200,7350
3262,184,9,7077,80,0,0,37,127,42,121,53,123,42,117,-1,-1,-1,-1,200,200,7350
3282,179,8,7063,100,0,0,55,130,42,121,41,131,41,118,-1,-1,-1,-1,200,200,7350
3302,128,2,7117,103,0,0,55,130,41,121,42,118,40,137,-1,-1,-1,-1,200,200,7350
3322,157,7076,117,0,0,0,43,132,-1,-1,29,121,37,150,-1,-1,-1,-1,200,200,7350
3342,169,7061,120,0,0,0,35,131,-1,-1,27,122,37,150,-1,-1,-1,-1,200,200,7350
3362,147,7086,117,0,0,0,31,145,-1,-1,37,122,46,139,-1,-1,-1,-1,200,200,7350
3382,168,7081,101,0,0,0,32,143,-1,-1,50,127,53,124,-1,-1,-1,-1,200,200,7350
3402,183,7086,81,0,0,0,35,123,-1,-1,52,125,53,122,-1,-1,-1,-1,200,200,7350
3422,173,7108,69,0,0,0,42,132,-1,-1,38,126,54,121,-1,-1,-1,-1,200,200,7350
3442,150,7133,67,0,0,0,54,126,-1,-1,43,119,54,121,-1,-1,-1,-1,200,200,7350
3462,159,7127,64,0,0,0,54,126,-1,-1,27,122,54,121,-1,-1,-1,-1,200,200,7350
3482,172,7111,67,0,0,0,35,125,-1,-1,40,118,54,121,-1,-1,-1,-1,200,200,7350
3502,185,7080,85,0,0,0,35,127,-1,-1,27,123,61,139,-1,-1,-1,-1,200,200,7350
3522,178,7068,104,0,0,0,39,136,-1,-1,39,114,61,143,-1,-1,-1,-1,200,200,7350
3542,143,7090,117,0,0,0,39,136,-1,-1,39,129,64,138,-1,-1,-1,-1,200,200,7350
3562,145,7099,106,0,0,0,39,136,-1,-1,52,127,60,132,-1,-1,-1,-1,200,200,7350
3582,188,7064,98,0,0,0,35,124,-1,-1,44,134,44,132,-1,-1,-1,-1,200,200,7350
3602,195,7050,105,0,0,0,32,107,-1,-1,39,118,32,121,-1,-1,-1,-1,200,200,7350
3622,169,7069,112,0,0,0,46,87,-1,-1,27,122,32,121,-1,-1,-1,-1,200,200,7350
3642,192,7063,95,0,0,0,46,87,-1,-1,37,117,36,114,-1,-1,-1,-1,200,200,7350
3662,200,7041,109,0,0,0,44,91,-1,-1,35,118,36,108,-1,-1,-1,-1,200,200,7350
3682,201,7028,121,0,0,0,34,111,-1,-1,41,114,25,104,-1,-1,-1,-1,200,200,7350
3702,161,7082,107,0,0,0,33,117,-1,-1,43,118,34,115,-1,-1,-1,-1,200,200,7350
3722,198,7047,105,0,0,0,34,117,-1,-1,41,131,31,128,-1,-1,-1,-1,200,200,7350
3742,228,7020,102,0,0,0,29,101,-1,-1,39,117,31,130,-1,-1,-1,-1,200,200,7350
3762,243,7005,102,0,0,0,31,98,-1,-1,40,117,49,127,-1,-1,-1,-1,200,200,7350
3782,261,7007,82,0,0,0,40,99,-1,-1,44,133,53,123,-1,-1,-1,-1,200,200,7350
3802,278,6993,79,0,0,0,48,97,-1,-1,45,132,53,122,-1,-1,-1,-1,200,200,7350
3822,256,7018,76,0,0,0,58,89,-1,-1,34,117,46,131,-1,-1,-1,-1,200,200,7350
3842,216,7043,91,0,0,0,78,88,-1,-1,32,115,33,122,-1,-1,-1,-1,200,200,7350
3862,213,7041,96,0,0,0,82,95,-1,-1,28,119,33,122,-1,-1,-1,-1,200,200,7350
3882,189,7067,94,0,0,0,82,95,-1,-1,39,114,32,102,-1,-1,-1,-1,200,200,7350
3902,181,7062,107,0,0,0,71,88,-1,-1,41,112,42,92,-1,-1,-1,-1,200,200,7350
3922,220,7017,113,0,0,0,53,94,-1,-1,39,127,42,92,-1,-1,-1,-1,200,200,7350
3942,215,7021,114,0,0,0,53,94,-1,-1,40,112,34,110,-1,-1,-1,-1,200,200,7350
3962,197,7043,110,0,0,0,53,94,-1,-1,37,115,32,108,-1,-1,-1,-1,200,200,7350
3982,184,7032,134,0,0,0,49,98,-1,-1,26,118,24,98,-1,-1,-1,-1,200,200,7350
4002,183,7030,137,0,0,0,36,115,-1,-1,39,111,35,113,-1,-1,-1,-1,200,200,7350
4022,169,7059,122,0,0,0,35,117,-1,-1,36,117,41,130,-1,-1,-1,-1,200,200,7350
4042,179,7072,99,0,0,0,35,117,-1,-1,39,113,53,123,-1,-1,-1,-1,200,200,7350
4062,171,7092,87,0,0,0,35,117,-1,-1,35,126,52,123,-1,-1,-1,-1,200,200,7350
4082,182,7087,81,0,0,0,35,118,-1,-1,54,124,53,122,-1,-1,-1,-1,200,200,7350
4102,212,7077,61,0,0,0,31,110,-1,-1,48,129,53,122,-1,-1,-1,-1,200,200,7350
4122,222,7067,61,0,0,0,30,99,-1,-1,40,119,53,121,-1,-1,-1,-1,200,200,7350
4142,213,7068,69,0,0,0,37,114,-1,-1,36,119,53,122,-1,-1,-1,-1,200,200,7350
4162,180,7094,76,0,0,0,42,132,-1,-1,27,120,36,126,-1,-1,-1,-1,200,200,7350
4182,184,7077,89,0,0,0,58,139,-1,-1,39,116,36,117,-1,-1,-1,-1,200,200,7350
4202,173,7085,92,0,0,0,77,126,-1,-1,30,120,36,119,-1,-1,-1,-1,200,200,7350
4222,160,7084,106,0,0,0,77,126,-1,-1,36,128,33,117,-1,-1,-1,-1,200,200,7350
4242,181,7105,64,0,0,0,77,126,-1,-1,53,124,36,117,-1,-1,-1,-1,200,200,7350
4262,169,7082,99,0,0,0,77,126,-1,-1,36,123,45,132,-1,-1,-1,-1,200,200,7350
4282,161,7098,91,0,0,0,72,129,-1,-1,37,126,45,132,-1,-1,-1,-1,200,200,7350
4302,183,7109,58,0,0,0,52,130,-1,-1,54,122,38,115,-1,-1,-1,-1,200,200,7350
4322,182,7099,69,0,0,0,45,137,-1,-1,48,130,41,105,-1,-1,-1,-1,200,200,7350
4342,170,7097,83,0,0,0,54,136,-1,-1,28,123,41,105,-1,-1,-1,-1,200,200,7350
4362,163,7093,94,0,0,0,73,129,-1,-1,39,120,41,105,-1,-1,-1,-1,200,200,7350
4382,132,7126,92,0,0,0,73,129,-1,-1,34,125,52,96,-1,-1,-1,-1,200,200,7350
4402,163,7087,100,0,0,0,63,135,-1,-1,37,115,48,99,-1,-1,-1,-1,200,200,7350
4422,138,7142,70,0,0,0,43,132,-1,-1,43,117,35,114,-1,-1,-1,-1,200,200,7350
4442,133,7133,84,0,0,0,34,120,-1,-1,27,123,41,131,-1,-1,-1,-1,200,200,7350
4462,173,7093,84,0,0,0,32,102,-1,-1,42,134,56,132,-1,-1,-1,-1,200,200,7350
4482,206,7078,66,0,0,0,35,97,-1,-1,43,132,67,132,-1,-1,-1,-1,200,200,7350
4502,228,7052,70,0,0,0,42,94,-1,-1,40,120,75,130,-1,-1,-1,-1,200,200,7350
4522,232,7042,76,0,0,0,48,89,-1,-1,43,116,63,135,-1,-1,-1,-1,200,200,7350
4542,242,7037,71,0,0,0,47,92,-1,-1,33,120,55,130,-1,-1,-1,-1,200,200,7350
4562,224,7025,101,0,0,0,67,83,-1,-1,32,116,62,150,-1,-1,-1,-1,200,200,7350
4582,167,7062,121,0,0,0,82,83,-1,-1,43,114,61,153,-1,-1,-1,-1,200,200,7350
4602,181,7042,127,0,0,0,82,83,-1,-1,31,119,68,152,-1,-1,-1,-1,200,200,7350
4622,197,6988,165,0,0,0,76,81,-1,-1,35,124,81,150,-1,-1,-1,-1,200,200,7350
4642,229,6974,147,0,0,0,56,89,-1,-1,51,129,75,155,-1,-1,-1,-1,200,200,7350
4662,232,6997,121,0,0,0,38,107,-1,-1,43,132,66,150,-1,-1,-1,-1,200,200,7350
4682,224,6971,155,0,0,0,29,106,-1,-1,40,115,53,130,-1,-1,-1,-1,200,200,7350
4702,231,6964,155,0,0,0,24,105,-1,-1,38,117,61,129,-1,-1,-1,-1,200,200,7350
4722,198,6994,158,0,0,0,34,113,-1,-1,27,117,63,129,-1,-1,-1,-1,200,200,7350
4742,220,6963,167,0,0,0,46,96,-1,-1,36,128,74,128,-1,-1,-1,-1,200,200,7350
4762,252,6960,138,0,0,0,52,98,-1,-1,54,129,76,125,-1,-1,-1,-1,200,200,7350
4782,250,6964,136,0,0,0,50,99,-1,-1,36,127,73,118,-1,-1,-1,-1,200,200,7350
4802,227,6988,135,0,0,0,32,104,-1,-1,32,120,54,124,-1,-1,-1,-1,200,200,7350
4822,283,6949,118,0,0,0,24,100,-1,-1,48,129,36,143,-1,-1,-1,-1,200,200,7350
