tick,team0_fighters,team1_fighters,team2_fighters,team3_fighters,team4_fighters,team5_fighters,cursor0_x,cursor0_y,cursor1_x,cursor1_y,cursor2_x,cursor2_y,cursor3_x,cursor3_y,cursor4_x,cursor4_y,cursor5_x,cursor5_y,area_w,area_h,army_size
4842,287,6976,87,0,0,0,24,100,-1,-1,54,124,33,143,-1,-1,-1,-1,200,200,7350
4862,308,6949,93,0,0,0,42,87,-1,-1,45,132,43,133,-1,-1,-1,-1,200,200,7350
4882,267,6993,90,0,0,0,56,74,-1,-1,28,118,53,122,-1,-1,-1,-1,200,200,7350
4902,267,7009,74,0,0,0,56,74,-1,-1,33,111,53,122,-1,-1,-1,-1,200,200,7350
4922,276,7000,74,0,0,0,48,83,-1,-1,35,117,54,121,-1,-1,-1,-1,200,200,7350
4942,277,7010,63,0,0,0,33,103,-1,-1,40,117,53,122,-1,-1,-1,-1,200,200,7350
4962,217,7065,68,0,0,0,34,116,-1,-1,42,117,53,121,-1,-1,-1,-1,200,200,7350
4982,205,7075,70,0,0,0,34,117,-1,-1,27,119,53,121,-1,-1,-1,-1,200,200,7350
5002,183,7097,70,0,0,0,35,117,-1,-1,34,116,72,116,-1,-1,-1,-1,200,200,7350
5022,161,7086,103,0,0,0,34,117,-1,-1,41,117,78,122,-1,-1,-1,-1,200,200,7350
5042,181,7051,118,0,0,0,35,118,-1,-1,38,128,73,117,-1,-1,-1,-1,200,200,7350
5062,171,7069,110,0,0,0,43,134,-1,-1,56,125,77,129,-1,-1,-1,-1,200,200,7350
5082,176,7074,100,0,0,0,63,134,-1,-1,46,133,68,137,-1,-1,-1,-1,200,200,7350
5102,166,7071,113,0,0,0,67,134,-1,-1,41,119,55,140,-1,-1,-1,-1,200,200,7350
5122,154,7071,125,0,0,0,67,134,-1,-1,40,119,55,140,-1,-1,-1,-1,200,200,7350
5142,162,7052,136,0,0,0,55,126,-1,-1,46,133,65,147,-1,-1,-1,-1,200,200,7350
5162,169,7067,114,0,0,0,63,132,-1,-1,54,125,74,152,-1,-1,-1,-1,200,200,7350
5182,168,7082,100,0,0,0,75,128,-1,-1,54,125,66,146,-1,-1,-1,-1,200,200,7350
5202,164,7080,106,0,0,0,75,122,-1,-1,36,125,54,126,-1,-1,-1,-1,200,200,7350
5222,162,7099,89,0,0,0,76,120,-1,-1,34,122,53,122,-1,-1,-1,-1,200,4902,13135242,180,7088,82,0,0,0,96,129,-1,-1,27,122,53,122,-1,-1,-1,-1,200,200,7350
5262,195,7093,62,0,0,0,108,118,-1,-1,38,121,53,121,-1,-1,-1,-1,200,200,7350
5282,162,7122,66,0,0,0,102,101,-1,-1,42,117,53,122,-1,-1,-1,-1,200,200,7350
5302,190,7074,86,0,0,0,93,96,-1,-1,41,118,52,130,-1,-1,-1,-1,200,200,7350
5322,169,7080,101,0,0,0,93,96,-1,-1,31,114982,1477,745,1243,2097,563,1225,15342,176,7075,99,0,0,0,93,96,-1,-1,41,113,36,126,-1,-5002,1487,720,1175,215362,139,7098,113,0,0,0,93,96,-1,-1,40,117,36,146,-1,-1,-1,-1,2005022,1547,5382,160,7069,121,0,0,0,87,90,-1,-1,26,119,36,155,-1,-1,-1,-1,200,200,7350
55042,1479,753,1015,2117,740,1246,127,119,64,68,125,81,103,69,96,82,116,80,5422,211,70155062,1484,768,965,2103,791,1239,134,127,57,60,126,81,113,70,104,5442,199,7041,110,0,0,05082,1473,800,912,2127,819,1219,134,127,57,60,127,81,5462,178,7041,131,0,0,0,80,150,-1,5102,1525,753,906,2147,838,1181,134,127,575482,166,7043,141,0,0,0,80,150,-1,-1,40,118,75122,1531,759,882,2149,831,11985502,144,7070,136,0,0,0,80,150,-1,-1,37,123,64,148,-1,-15142,1607,695,893,215522,162,7058,130,0,0,0,80,150,-1,-1,52,126,57,140,-1,-1,-1,-1,205162,1716,691,914,2150,760,1119,125,93,99,101,109,93,119,67,111,90,103,70,200,200,735055182,1659,675,960,2194,737,1125,123,104,99,101,108,113,112,65,91,86,103,705582,138,7139,5202,1710,647,994,2200,675,1124,126,122,99,101,103,130,123,815602,179,7086,85,0,0,0,72,15222,1734,652,968,2209,655,1132,126,122,99,101,15622,193,7085,72,0,0,0,52,129,-1,-1,48,5242,1701,643,1051,2267,543,1145,1245642,150,7115,85,0,0,0,34,122,-1,-1,40,120,32,122,-5262,1762,653,1059,2278,451,1147,126,105,106,83,103,130,123,106,73,73,58,62,200,200,7350
5282,1689,665,1104,2301,443,1148,126,105,109,103,109,117,123,106,85,85,58,62,200,200,5702,5302,1738,717,1095,2258,433,1109,126,97,105,109,97,99,112,99,103,104,585722,154,7084,1125322,1663,836,1035,2230,405,1181,120,88,105,109,97,99,110,95742,190,7055,105,0,0,0,30,125342,1738,791,1080,2229,390,1122,100,86,116,96,5762,161,7072,117,0,0,0,18,136,-1,-1,32,5362,1704,789,1055,2215,453,1134,103,85,123,88,97,99,112,74,108,102,106,64,200,200,7350
5382,1681,797,960,2243,485,1184,121,87,109,89,111,80,118,74,115,82,106,64,200,200,7350
5402,1730,781,821,2273,572,1173,123,89,91,88,108,63,120,80,114,65,106,64,200,200,7350
5422,1728,714,813,2304,626,1165,116,76,103,80,108,63,117,76,114,65,90,81,200,25862,2275442,1739,707,833,2213,634,1224,119,74,110,65,110,61,110,64,114,65,75882,241,6984,125,5462,1765,606,833,2230,603,1313,123,82,109,63,106,69,113,68,112,67,62,72,200,200,7350
5482,1662,552,938,2294,651,1253,118,69,108,63,86,83,120,75,112,71,62,72,200,200,7350
5502,1510,498,1164,2312,586,1280,125,60,106,64,68,72,133,86,106,87,62,72,200,200,7350
5522,1473,501,1228,2328,647,1173,125,60,107,63,68,72,133,86,113,67,55,83,200,200,7350
5542,1474,463,1259,2364,653,1137,122,79,92,78,68,72,124,83,118,77,68,86,200,200,7350
5562,1488,463,1345,2360,550,1144,123,87,85,83,68,72,127,83,116,72,76,86,200,200,7350
5582,1446,472,1333,2350,576,1173,123,87,87,80,54,85,120,99,113,64,76,86,200,200,7350
5602,1382,422,1426,2376,620,1124,123,87,101,68,37,97,119,100,104,69,76,86,200,200,7350
5622,1303,437,1459,2358,639,1154,123,87,114,59,37,97,110,106,111,67,76,86,200,200,7350
5642,1368,295,1542,2328,667,1150,123,87,101,66,47,98,117,99,100,75,88,75,200,200,7350
5662,1411,251,1689,2246,645,1108,114,93,101,66,51,95,123,96,83,82,96,73,200,200,7350
5682,1320,233,1749,2265,595,1188,108,113,101,66,58,83,109,89,78,82,96,73,200,200,7350
5702,1351,204,1821,2332,515,1127,103,130,101,66,59,77,91,83,96,95,91,78,200,200,7350
5722,1423,150,1880,2261,512,1124,103,130,101,66,55,65,91,83,104,105,96,75,200,200,7350
5742,1469,141,1811,2316,453,1160,103,130,94,69,56,61,91,83,111,99,116,68,200,200,7350
5762,1471,134,1760,2378,502,1105,103,130,94,69,61,65,91,83,113,80,117,69,200,200,7350
5782,1539,94,1699,2379,559,1080,119,111,94,69,61,65,84,84,115,74,111,59,200,200,7350
5802,1630,71,1601,2322,666,1060,118,99,92,71,61,65,66,74,113,74,116,57,200,200,7350
5822,1657,83,1572,2359,572,1107,118,99,93,72,65,69,53,63,98,85,102,69,200,200,7350
5842,1661,90,1566,2384,527,1122,125,89,77,82,85,84,55,66,78,80,86,82,200,200,7350
5862,1731,98,1547,2332,520,1122,131,83,69,85,104,83,72,84,70,84,86,82,200,200,7350
5882,1796,73,1458,2383,502,1138,129,93,69,85,115,79,92,85,70,84,96,93,200,200,7350
5902,1788,73,1414,2455,471,1149,117,83,77,80,97,91,110,81,70,84,105,111,200,200,7350
5922,1773,98,1352,2450,529,1148,117,83,77,80,116,77,110,81,83,84,121,94,200,200,7350
5942,1858,69,1256,2496,482,1189,117,83,94,77,122,77,110,81,103,84,112,74,200,200,7350
5962,1896,28,1186,2473,582,1185,117,83,94,73,122,77,111,83,101,85,111,66,200,200,7350
5982,1857,16,1158,2524,556,1239,121,75,94,71,122,76,120,101,89,82,111,66,200,200,7350
6002,1903,17,1111,2456,546,1317,128,60,94,71,122,77,120,100,93,82,111,66,200,200,7350
6022,1954,16,1063,2472,577,1268,128,60,109,62,122,77,120,100,110,67,111,66,200,200,7350
6042,1965,25,1024,2461,567,1308,137,78,117,63,123,77,120,98,120,73,121,68,200,200,7350
6062,2068,15,997,2494,530,1246,137,78,122,67,123,77,120,90,120,73,129,63,200,200,7350
6082,2084,12,1033,2489,526,1206,122,98,130,86,104,87,120,90,116,91,128,63,200,200,7350
6102,2166,6,1017,2469,443,1249,124,111,124,93,102,90,120,78,107,106,110,81,200,200,7350
6122,2087,13,1120,2506,379,1245,124,111,124,93,83,90,120,78,106,107,96,93,200,200,7350
6142,2067,11,1168,2431,373,1300,111,120,108,76,63,88,129,84,105,108,86,94,200,200,7350
6162,2104,11,1201,2430,305,1299,105,128,107,73,55,89,127,83,104,108,88,91,200,200,7350
6182,2062,15,1280,2454,253,1286,105,128,123,89,55,89,110,70,104,110,108,75,200,200,7350
6202,2017,22,1244,2492,260,1315,106,115,125,91,55,89,109,69,105,111,120,71,200,200,7350
6222,2024,16,1202,2548,263,1297,107,111,117,98,53,75,126,83,111,104,120,71,200,200,7350
6242,2017,18,1240,2541,307,1227,122,93,107,102,50,61,123,79,118,97,111,80,200,200,7350
6262,2084,0,1288,2518,297,1163,127,85,116,95,50,61,115,71,123,89,108,92,200,200,7350
6282,2083,1355,2529,303,1080,0,127,85,-1,-1,54,71,120,69,123,89,123,108,200,200,7350
6302,2072,1360,2602,278,1038,0,137,79,-1,-1,53,89,125,77,117,97,132,120,200,200,7350
6322,2135,1375,2558,302,980,0,138,85,-1,-1,53,89,125,77,107,106,120,104,200,200,7350
6342,2052,1411,2582,323,982,0,122,104,-1,-1,56,88,107,83,122,87,117,84,200,200,7350
6362,2012,1440,2567,329,1002,0,122,112,-1,-1,64,89,109,78,119,79,115,76,200,200,7350
6382,2025,1408,2622,303,992,0,122,112,-1,-1,64,89,112,70,119,79,115,76,200,200,7350
6402,1975,1408,2583,339,1045,0,122,112,-1,-1,64,89,116,76,119,79,115,71,200,200,7350
6422,1948,1378,2694,298,1032,0,127,103,-1,-1,64,89,119,79,119,99,107,78,200,200,7350
6442,2007,1425,2611,294,1013,0,135,85,-1,-1,59,79,132,85,127,119,89,78,200,200,7350
6462,1979,1462,2626,296,987,0,135,85,-1,-1,60,79,132,82,131,126,89,78,200,200,7350
6482,2044,1497,2569,285,955,0,124,87,-1,-1,60,79,119,77,131,126,93,85,200,200,7350
6502,1943,1597,2590,289,931,0,107,83,-1,-1,45,96,123,85,125,120,111,98,200,200,7350
6522,2062,1505,2534,302,947,0,122,95,-1,-1,47,93,129,89,127,100,116,79,200,200,7350
6542,1997,1544,2589,285,935,0,126,115,-1,-1,67,83,119,99,119,80,108,59,200,200,7350
6562,1942,1507,2628,272,1001,0,126,122,-1,-1,86,86,111,104,115,72,108,59,200,200,7350
6582,1983,1467,2634,244,1022,0,126,122,-1,-1,106,106,123,92,115,72,108,59,200,200,7350
6602,2120,1356,2747,202,925,0,124,120,-1,-1,123,120,113,76,115,72,124,72,200,200,7350
6622,2202,1329,2745,180,894,0,124,120,-1,-1,123,120,113,76,112,79,124,72,200,200,7350
6642,2184,1364,2780,149,873,0,105,101,-1,-1,123,120,113,77,111,97,116,76,200,200,7350
6662,2151,1376,2818,137,868,0,108,104,-1,-1,123,120,121,82,101,110,108,83,200,200,7350
6682,2241,1269,2882,114,844,0,111,112,-1,-1,120,106,112,80,99,112,108,83,200,200,7350
6702,2241,1256,2829,108,916,0,114,104,-1,-1,121,88,98,92,99,112,94,81,200,200,7350
6722,2285,1221,2780,106,958,0,134,93,-1,-1,125,81,112,93,99,112,90,83,200,200,7350
6742,2264,1244,2812,101,929,0,139,93,-1,-1,108,100,125,90,99,112,70,84,200,200,7350
6762,2277,1261,2777,96,939,0,131,88,-1,-1,107,108,119,79,99,111,62,76,200,200,7350
6782,2296,1249,2748,99,958,0,111,82,-1,-1,107,109,119,75,99,112,62,76,200,200,7350
6802,2270,1314,2685,126,955,0,93,89,-1,-1,119,113,130,86,115,114,64,83,200,200,7350
6822,2325,1280,2687,155,903,0,106,109,-1,-1,118,125,130,86,115,114,64,83,200,200,7350
6842,2402,1177,2709,155,907,0,104,129,-1,-1,109,145,119,85,112,99,78,83,200,200,7350
6862,2520,1179,2639,132,880,0,96,130,-1,-1,107,150,111,83,106,96,86,83,200,200,7350
6882,2557,1159,2620,126,888,0,96,130,-1,-1,107,150,111,83,115,76,93,78,200,200,7350
6902,2573,1122,2698,129,828,0,96,130,-1,-1,107,137,93,83,120,64,111,63,200,200,7350
6922,2650,1062,2635,139,864,0,113,120,-1,-1,107,137,110,82,120,64,111,63,200,200,7350
6942,2642,977,2682,154,895,0,129,100,-1,-1,107,137,128,91,111,76,114,66,200,200,7350
6962,2710,847,2744,196,853,0,135,92,-1,-1,107,137,128,91,103,83,122,74,200,200,7350
6982,2764,785,2741,199,861,0,135,92,-1,-1,107,137,125,85,103,81,127,79,200,200,7350
7002,2885,706,2750,168,841,0,135,92,-1,-1,109,133,119,80,121,81,133,82,200,200,7350
7022,2910,685,2754,154,847,0,123,108,-1,-1,109,133,119,82,121,81,133,82,200,200,7350
7042,2960,663,2747,144,836,0,124,120,-1,-1,109,133,138,93,118,90,133,82,200,200,7350
7062,3001,624,2714,165,846,0,124,120,-1,-1,108,131,139,94,104,107,127,88,200,200,7350
7082,3132,512,2707,152,847,0,110,113,-1,-1,108,131,131,88,100,96,125,82,200,200,7350
7102,3078,553,2654,143,922,0,103,99,-1,-1,109,124,117,97,82,84,108,80,200,200,7350
7122,3046,516,2715,144,929,0,84,83,-1,-1,109,124,108,88,82,84,108,80,200,200,7350
7142,3199,438,2649,135,929,0,86,86,-1,-1,109,124,94,79,82,84,108,80,200,200,7350
7162,3170,457,2639,129,955,0,105,105,-1,-1,109,116,95,80,82,84,108,80,200,200,7350
7182,3141,487,2630,133,959,0,108,114,-1,-1,107,112,97,91,99,99,119,84,200,200,7350
7202,3175,461,2671,103,940,0,104,105,-1,-1,97,94,109,78,99,112,136,90,200,200,7350
7222,3114,446,2729,110,951,0,85,85,-1,-1,97,94,109,78,99,112,136,90,200,200,7350
7242,3148,426,2718,115,943,0,65,84,-1,-1,108,99,95,80,100,102,136,90,200,200,7350
7262,3120,493,2664,123,950,0,57,91,-1,-1,114,96,104,72,92,96,131,84,200,200,7350
7282,3174,430,2681,124,941,0,57,91,-1,-1,119,91,113,75,92,96,131,84,200,200,7350
7302,3141,415,2667,126,1001,0,57,91,-1,-1,101,87,107,80,92,96,131,84,200,200,7350
7322,3073,445,2703,136,993,0,66,84,-1,-1,101,87,107,80,75,84,117,69,200,200,7350
7342,3011,427,2771,141,1000,0,86,86,-1,-1,91,92,118,83,58,82,117,68,200,200,7350
7362,3043,394,2797,138,978,0,104,104,-1,-1,94,89,118,82,58,82,112,75,200,200,7350
7382,3041,453,2770,126,960,0,124,116,-1,-1,107,84,106,66,65,84,112,77,200,200,7350
7402,3023,495,2742,153,937,0,124,116,-1,-1,101,85,106,66,82,80,112,95,200,200,7350
7422,2988,486,2823,151,902,0,130,122,-1,-1,101,85,124,82,82,80,115,94,200,200,7350
7442,2963,480,2882,151,874,0,129,138,-1,-1,108,68,137,92,91,80,132,84,200,200,7350
7462,2968,478,2860,181,863,0,136,142,-1,-1,108,64,137,92,99,77,132,84,200,200,7350
7482,2937,450,2887,192,884,0,136,142,-1,-1,120,74,126,85,99,77,114,64,200,200,7350
7502,3005,448,2830,192,875,0,128,134,-1,-1,123,78,116,83,94,81,114,63,200,200,7350
7522,2978,421,2896,185,870,0,128,134,-1,-1,123,79,116,83,94,81,116,78,200,200,7350
7542,3053,409,2852,176,860,0,128,134,-1,-1,109,83,130,89,94,81,113,93,200,200,7350
7562,2991,395,2894,207,863,0,133,139,-1,-1,101,86,128,86,86,87,113,93,200,200,7350
7582,2996,412,2913,202,827,0,123,119,-1,-1,101,86,118,80,89,88,101,84,200,200,7350
7602,3083,358,2856,192,861,0,107,103,-1,-1,87,85,100,82,107,83,83,82,200,200,7350
7622,3050,441,2798,217,844,0,121,113,-1,-1,106,90,118,83,107,83,83,82,200,200,7350
7642,3070,397,2791,264,828,0,112,108,-1,-1,123,93,136,90,107,83,83,82,200,200,7350
7662,3004,387,2784,292,883,0,93,90,-1,-1,121,92,144,95,116,84,86,83,200,200,7350
7682,3087,411,2665,381,806,0,73,84,-1,-1,120,92,144,95,136,94,95,82,200,200,7350
7702,3135,420,2604,408,783,0,55,87,-1,-1,104,85,144,95,143,102,109,85,200,200,7350
7722,3202,428,2529,427,764,0,55,87,-1,-1,104,85,135,89,143,102,109,85,200,200,7350
7742,3224,439,2461,443,783,0,55,87,-1,-1,104,85,126,82,137,99,109,85,200,200,7350
7762,3299,431,2437,436,747,0,59,86,-1,-1,104,85,121,74,131,98,114,84,200,200,7350
7782,3323,394,2436,407,790,0,78,89,-1,-1,110,67,120,75,126,92,134,94,200,200,7350
7802,3198,383,2633,370,766,0,94,96,-1,-1,110,66,102,83,108,83,145,103,200,200,7350
7822,3094,423,2705,365,763,0,78,85,-1,-1,110,66,102,83,108,83,145,103,200,200,7350
7842,3149,439,2580,395,787,0,59,84,-1,-1,118,75,102,83,103,83,139,95,200,200,7350
7862,3166,424,2564,400,796,0,51,87,-1,-1,126,83,102,83,97,81,131,92,200,200,7350
7882,3169,343,2548,479,811,0,51,87,-1,-1,117,73,119,96,77,82,143,99,200,200,7350
7902,3090,336,2623,501,800,0,51,87,-1,-1,118,61,137,91,59,89,147,103,200,200,7350
7922,3166,330,2616,486,752,0,42,93,-1,-1,116,66,137,91,59,89,131,93,200,200,7350
7942,3176,320,2592,502,760,0,35,98,-1,-1,108,86,137,91,59,89,115,98,200,200,7350
7962,3327,283,2512,442,786,0,39,96,-1,-1,108,86,133,85,58,89,115,98,200,200,7350
7982,3349,256,2504,458,783,0,39,96,-1,-1,95,88,134,86,68,87,104,88,200,200,7350
8002,3512,153,2538,395,752,0,39,96,-1,-1,78,82,142,99,87,87,87,86,200,200,7350
8022,3635,202,2428,313,772,0,39,96,-1,-1,97,84,130,86,103,100,87,86,200,200,7350
8042,3601,208,2447,322,772,0,39,96,-1,-1,97,84,115,66,123,90,90,82,200,200,7350
8062,3568,245,2416,375,746,0,37,98,-1,-1,108,79,116,65,131,94,95,83,200,200,7350
8082,3500,267,2413,419,751,0,57,82,-1,-1,114,62,114,69,131,94,85,89,200,200,7350
8102,3454,260,2437,458,741,0,72,83,-1,-1,114,62,96,79,131,94,70,82,200,200,7350
8122,3479,244,2464,423,740,0,52,93,-1,-1,96,79,96,79,115,81,70,82,200,200,7350
8142,3584,192,2389,441,744,0,43,98,-1,-1,76,82,105,70,95,79,74,84,200,200,7350
8162,3603,196,2387,471,693,0,43,98,-1,-1,68,86,113,72,87,81,82,77,200,200,7350
8182,3632,187,2423,419,689,0,47,92,-1,-1,68,86,114,64,91,87,82,77,200,200,7350
8202,3698,187,2412,373,680,0,64,83,-1,-1,68,86,113,63,109,100,82,77,200,200,7350
8222,3774,173,2428,312,663,0,47,97,-1,-1,68,86,113,63,99,101,82,77,200,200,7350
8242,3801,170,2409,292,678,0,45,96,-1,-1,77,83,104,71,99,101,82,77,200,200,7350
8262,3775,240,2444,259,632,0,41,98,-1,-1,85,88,96,79,99,101,89,78,200,200,7350
8282,3835,200,2432,231,652,0,33,105,-1,-1,85,88,94,82,99,101,105,81,200,200,7350
8302,3883,198,2363,221,685,0,47,95,-1,-1,91,84,90,91,99,101,105,81,200,200,7350
8322,3959,174,2312,200,705,0,48,91,-1,-1,94,83,85,86,99,101,113,82,200,200,7350
8342,3948,153,2334,194,721,0,68,86,-1,-1,106,88,82,84,99,101,124,91,200,200,7350
8362,3925,147,2343,187,748,0,66,86,-1,-1,101,85,79,83,99,101,123,83,200,200,7350
8382,3906,145,2277,211,811,0,49,97,-1,-1,96,90,94,91,108,99,123,83,200,200,7350
8402,3889,130,2267,250,814,0,35,104,-1,-1,100,86,110,98,126,84,106,83,200,200,7350
8422,3879,132,2264,272,803,0,35,104,-1,-1,105,102,119,96,126,84,106,83,200,200,7350
8442,3833,143,2296,268,810,0,35,104,-1,-1,100,97,116,80,128,90,99,83,200,200,7350
8462,3898,130,2303,283,736,0,43,96,-1,-1,92,93,115,74,120,84,96,79,200,200,7350
8482,3893,139,2302,313,703,0,43,96,-1,-1,88,83,118,74,100,79,109,60,200,200,7350
8502,3896,110,2292,351,701,0,43,96,-1,-1,98,73,101,82,97,75,109,60,200,200,7350
8522,3778,125,2288,401,758,0,43,96,-1,-1,98,73,101,82,95,76,119,75,200,200,7350
8542,3786,116,2262,387,799,0,32,110,-1,-1,114,80,84,84,86,79,124,95,200,200,7350
8562,3956,131,2149,332,782,0,32,107,-1,-1,122,86,77,79,85,81,112,97,200,200,7350
8582,3940,134,2191,285,800,0,52,88,-1,-1,122,86,69,82,87,83,92,92,200,200,7350
8602,3995,126,2223,234,772,0,70,82,-1,-1,116,81,55,72,97,100,79,81,200,200,7350
8622,4071,98,2200,187,794,0,50,93,-1,-1,116,81,55,75,97,100,79,81,200,200,7350
8642,4062,116,2181,178,813,0,35,108,-1,-1,100,80,75,85,99,107,77,81,200,200,7350
8662,4062,115,2213,160,800,0,35,108,-1,-1,92,80,83,84,98,107,69,85,200,200,7350
8682,4088,97,2198,157,810,0,34,102,-1,-1,92,80,83,84,98,107,66,82,200,200,7350
8702,4081,106,2179,151,833,0,35,96,-1,-1,87,83,85,81,99,108,48,68,200,200,7350
8722,4102,78,2169,144,857,0,38,96,-1,-1,88,84,66,74,90,92,48,68,200,200,7350
8742,4101,84,2126,167,872,0,35,107,-1,-1,108,104,48,68,70,84,64,83,200,200,7350
8762,4053,80,2170,169,878,0,42,98,-1,-1,116,109,48,68,63,76,72,86,200,200,7350
8782,4087,67,2120,139,937,0,36,104,-1,-1,116,109,51,67,63,76,72,86,200,200,7350
8802,4113,49,2130,171,887,0,35,108,-1,-1,111,108,53,65,63,76,78,84,200,200,7350
8822,4111,59,2155,168,857,0,35,108,-1,-1,111,108,53,65,63,76,78,84,200,200,7350
8842,4094,56,2139,190,871,0,35,108,-1,-1,111,108,53,65,80,83,78,84,200,200,7350
8862,4149,53,2075,194,879,0,35,108,-1,-1,104,103,53,65,88,88,70,84,200,200,7350
8882,4149,51,2079,162,909,0,35,108,-1,-1,95,91,64,76,70,83,51,92,200,200,7350
8902,4135,41,2134,135,905,0,34,102,-1,-1,76,72,82,86,52,95,44,92,200,200,7350
8922,4164,37,2111,153,885,0,34,102,-1,-1,75,70,82,86,52,95,44,92,200,200,7350
8942,4163,33,2099,139,916,0,34,102,-1,-1,75,70,87,81,52,95,58,86,200,200,7350
8962,4122,31,2147,211,839,0,34,102,-1,-1,75,70,95,80,52,95,66,83,200,200,7350
8982,4120,29,2160,213,828,0,34,102,-1,-1,75,70,95,80,43,103,66,83,200,200,7350
9002,4114,28,2151,206,851,0,35,113,-1,-1,75,70,102,73,39,119,66,83,200,200,7350
9022,4131,32,2167,193,827,0,35,113,-1,-1,93,89,102,73,44,101,66,83,200,200,7350
9042,4142,40,2132,220,816,0,35,113,-1,-1,112,99,112,81,60,87,75,81,200,200,7350
9062,4098,40,2150,227,835,0,35,113,-1,-1,120,99,115,80,68,86,83,83,200,200,7350
9082,4112,51,2151,215,821,0,35,112,-1,-1,120,99,128,83,68,86,88,80,200,200,7350
9102,4113,56,2149,219,813,0,43,100,-1,-1,120,98,133,85,68,86,106,66,200,200,7350
9122,4076,59,2176,255,784,0,43,100,-1,-1,104,85,126,92,68,86,106,66,200,200,7350
9142,4081,75,2212,190,792,0,57,86,-1,-1,103,85,106,97,68,86,110,70,200,200,7350
9162,3986,88,2210,221,845,0,54,89,-1,-1,99,87,98,94,68,86,118,78,200,200,7350
9182,3996,70,2169,247,868,0,34,109,-1,-1,110,75,97,93,68,86,118,78,200,200,7350
9202,3959,84,2170,259,878,0,39,126,-1,-1,125,58,83,83,85,87,118,78,200,200,7350
9222,4044,94,2086,255,871,0,31,107,-1,-1,125,58,88,86,99,85,112,83,200,200,7350
9242,4082,87,2105,269,807,0,38,95,-1,-1,125,58,104,82,106,85,92,86,200,200,7350
9262,4056,101,2109,264,820,0,38,95,-1,-1,120,65,110,83,114,81,84,85,200,200,7350
9282,4086,101,2096,258,809,0,47,97,-1,-1,114,73,130,87,114,81,84,85,200,200,7350
9302,4001,90,2154,302,803,0,59,85,-1,-1,96,82,136,93,97,88,84,85,200,200,7350
