tick,team0_fighters,team1_fighters,team2_fighters,team3_fighters,team4_fighters,team5_fighters,cursor0_x,cursor0_y,cursor1_x,cursor1_y,cursor2_x,cursor2_y,cursor3_x,cursor3_y,cursor4_x,cursor4_y,cursor5_x,cursor5_y,area_w,area_h,army_size
9322,3994,91,2210,287,768,0,79,83,-1,-1,96,82,136,94,109,70,79,79,200,200,7350
9342,3971,116,2228,253,782,0,97,93,-1,-1,96,82,116,99,109,65,59,64,200,200,7350
9362,4043,124,2216,200,767,0,103,111,-1,-1,107,78,113,98,102,73,56,63,200,200,7350
9382,4028,151,2216,177,778,0,107,119,-1,-1,113,75,128,87,112,93,54,61,200,200,7350
9402,4049,159,2239,123,780,0,117,133,-1,-1,101,83,128,85,100,110,57,77,200,200,7350
9422,4056,182,2300,106,706,0,117,133,-1,-1,95,86,128,85,99,112,57,77,200,200,7350
9442,4072,175,2285,108,710,0,117,133,-1,-1,75,83,128,85,99,112,57,77,200,200,7350
9462,4116,165,2237,108,724,0,113,132,-1,-1,67,86,121,84,103,103,49,68,200,200,7350
9482,4127,152,2227,133,711,0,113,132,-1,-1,67,86,101,86,83,87,53,67,200,200,7350
9502,4154,143,2250,119,684,0,113,132,-1,-1,71,82,98,86,66,85,61,83,200,200,7350
9522,4128,155,2288,122,657,0,113,132,-1,-1,77,81,96,83,66,85,61,83,200,200,7350
9542,4155,144,2257,116,678,0,113,132,-1,-1,97,81,88,81,66,85,61,83,200,200,7350
9562,4162,185,2277,124,602,0,104,131,-1,-1,105,81,95,76,71,86,55,90,200,200,7350
9582,4108,211,2298,136,597,0,84,131,-1,-1,105,81,95,76,91,88,72,84,200,200,7350
9602,4129,227,2294,135,565,0,66,133,-1,-1,105,81,111,69,91,88,89,80,200,200,7350
9622,4224,214,2237,131,544,0,86,129,-1,-1,113,83,111,69,105,84,89,80,200,200,7350
9642,4216,262,2180,130,562,0,106,127,-1,-1,133,90,123,87,125,88,92,76,200,200,7350
9662,4182,243,2264,139,522,0,109,131,-1,-1,141,96,120,95,126,89,87,79,200,200,7350
9682,4235,229,2217,147,522,0,125,143,-1,-1,141,96,121,94,123,87,67,87,200,200,7350
9702,4219,218,2221,152,540,0,112,132,-1,-1,131,88,139,89,105,85,50,90,200,200,7350
9722,4190,208,2258,158,536,0,112,132,-1,-1,131,88,139,89,105,85,50,90,200,200,7350
9742,4244,182,2234,138,552,0,108,127,-1,-1,127,87,139,92,93,85,50,90,200,200,7350
9762,4139,179,2337,150,545,0,109,129,-1,-1,124,95,137,92,85,85,50,90,200,200,7350
9782,4212,215,2279,123,521,0,129,141,-1,-1,124,95,133,95,85,85,68,84,200,200,7350
9802,4208,216,2281,134,511,0,137,142,-1,-1,124,95,115,112,89,89,86,84,200,200,7350
9822,4172,250,2243,171,514,0,137,142,-1,-1,112,78,115,112,89,89,86,84,200,200,7350
9842,4153,252,2246,167,532,0,129,131,-1,-1,108,67,123,104,76,82,86,84,200,200,7350
9862,4121,230,2296,174,529,0,124,113,-1,-1,108,67,123,96,68,86,88,87,200,200,7350
9882,4036,200,2419,169,526,0,111,99,-1,-1,128,84,125,87,68,86,104,83,200,200,7350
9902,4106,135,2391,175,543,0,92,92,-1,-1,144,98,116,69,82,78,122,83,200,200,7350
9922,4188,142,2298,178,544,0,72,76,-1,-1,144,98,116,69,82,78,122,83,200,200,7350
9942,4178,160,2274,158,580,0,52,87,-1,-1,139,95,115,77,82,78,122,83,200,200,7350
9962,4178,190,2255,169,558,0,44,91,-1,-1,131,91,120,85,77,82,118,80,200,200,7350
9982,4176,192,2273,141,568,0,44,91,-1,-1,128,88,120,85,58,90,118,80,200,200,7350
10002,4236,195,2225,147,547,0,44,91,-1,-1,120,85,130,84,40,94,102,83,200,200,7350
10022,4234,202,2226,152,536,0,35,100,-1,-1,120,85,119,81,40,94,102,83,200,200,7350
10042,4277,179,2211,142,541,0,31,106,-1,-1,120,85,99,81,40,94,106,77,200,200,7350
10062,4295,157,2216,141,541,0,35,104,-1,-1,120,85,91,81,38,93,114,69,200,200,7350
10082,4295,194,2199,133,529,0,34,102,-1,-1,115,82,91,81,56,82,114,81,200,200,7350
10102,4298,170,2196,155,531,0,49,101,-1,-1,96,83,95,83,72,85,109,99,200,200,7350
10122,4368,125,2185,137,535,0,49,101,-1,-1,89,93,95,83,72,85,109,99,200,200,7350
10142,4406,80,2189,151,524,0,44,94,-1,-1,79,76,110,94,72,85,109,99,200,200,7350
10162,4421,57,2183,145,544,0,37,95,-1,-1,76,72,118,99,72,85,111,96,200,200,7350
10182,4491,41,2141,129,548,0,33,105,-1,-1,75,71,116,96,75,83,111,96,200,200,7350
10202,4485,35,2178,127,525,0,35,119,-1,-1,75,70,98,81,92,80,127,92,200,200,7350
10222,4496,33,2135,138,548,0,35,104,-1,-1,75,70,98,81,92,80,127,92,200,200,7350
10242,4466,30,2170,147,537,0,39,94,-1,-1,75,70,98,81,95,90,118,86,200,200,7350
10262,4514,28,2152,131,525,0,35,95,-1,-1,75,70,98,81,102,95,111,83,200,200,7350
10282,4507,27,2164,127,525,0,37,96,-1,-1,75,70,104,83,102,95,111,83,200,200,7350
10302,4531,30,2130,123,536,0,48,94,-1,-1,81,77,120,80,102,84,123,84,200,200,7350
10322,4502,33,2135,133,547,0,39,96,-1,-1,82,77,120,80,109,94,117,81,200,200,7350
10342,4505,46,2149,111,539,0,42,95,-1,-1,102,70,123,95,101,111,97,85,200,200,7350
10362,4555,44,2074,121,556,0,50,95,-1,-1,110,62,119,100,102,110,91,81,200,200,7350
10382,4517,57,2140,110,526,0,36,98,-1,-1,110,62,109,93,100,111,90,81,200,200,7350
10402,4516,71,2141,95,527,0,34,98,-1,-1,100,71,93,92,99,111,91,87,200,200,7350
10422,4487,86,2137,98,542,0,53,86,-1,-1,100,71,93,92,99,112,91,87,200,200,7350
10442,4428,84,2201,95,542,0,72,85,-1,-1,100,71,104,99,99,111,91,87,200,200,7350
10462,4392,88,2218,123,529,0,91,91,-1,-1,100,71,111,95,107,103,91,87,200,200,7350
10482,4367,102,2236,107,538,0,111,109,-1,-1,109,65,111,95,112,83,83,84,200,200,7350
10502,4331,122,2251,113,533,0,129,125,-1,-1,98,78,102,82,115,73,65,84,200,200,7350
10522,4299,133,2262,126,530,0,109,122,-1,-1,98,78,94,86,115,73,65,84,200,200,7350
10542,4326,140,2225,112,547,0,93,127,-1,-1,108,88,86,83,121,81,74,86,200,200,7350
10562,4356,144,2229,117,504,0,88,129,-1,-1,116,96,86,81,123,89,82,85,200,200,7350
10582,4312,171,2224,118,525,0,88,129,-1,-1,120,91,86,81,123,89,82,85,200,200,7350
10602,4284,188,2243,115,520,0,83,130,-1,-1,112,73,100,83,118,86,82,85,200,200,7350
10622,4239,205,2257,114,535,0,83,130,-1,-1,112,73,100,83,110,83,82,85,200,200,7350
10642,4249,220,2244,115,522,0,64,135,-1,-1,109,78,100,83,90,85,68,82,200,200,7350
10662,4280,226,2213,121,510,0,45,136,-1,-1,96,83,94,80,89,85,61,75,200,200,7350
10682,4399,158,2160,120,513,0,37,123,-1,-1,76,81,74,74,91,79,67,79,200,200,7350
10702,4391,141,2145,136,537,0,36,105,-1,-1,58,82,56,62,94,83,85,89,200,200,7350
10722,4381,131,2165,127,546,0,36,105,-1,-1,58,82,56,62,94,83,85,89,200,200,7350
10742,4383,126,2152,117,572,0,36,105,-1,-1,58,82,56,62,106,69,85,89,200,200,7350
10762,4401,84,2122,141,602,0,35,110,-1,-1,66,80,58,64,111,67,85,89,200,200,7350
10782,4343,119,2146,156,586,0,41,130,-1,-1,86,84,58,64,112,82,85,89,200,200,7350
10802,4439,126,2060,160,565,0,57,132,-1,-1,104,84,58,64,110,100,99,95,200,200,7350
10822,4453,143,2058,139,557,0,37,127,-1,-1,104,84,69,73,110,100,99,95,200,200,7350
10842,4467,156,2036,140,551,0,40,107,-1,-1,104,84,89,81,110,100,99,95,200,200,7350
10862,4424,158,2127,117,524,0,46,100,-1,-1,104,84,94,81,100,111,99,95,200,200,7350
10882,4437,155,2124,103,531,0,46,100,-1,-1,111,91,94,81,99,112,113,80,200,200,7350
10902,4414,166,2110,100,560,0,46,100,-1,-1,129,86,110,82,99,112,131,86,200,200,7350
10922,4416,161,2137,102,534,0,45,94,-1,-1,129,86,110,82,99,112,131,86,200,200,7350
10942,4410,171,2100,128,541,0,39,107,-1,-1,125,91,106,83,118,96,131,86,200,200,7350
10962,4402,174,2103,127,544,0,39,115,-1,-1,125,93,99,89,124,88,140,94,200,200,7350
10982,4434,149,2106,127,534,0,32,108,-1,-1,105,83,103,84,124,88,131,96,200,200,7350
11002,4430,158,2074,141,547,0,40,90,-1,-1,87,90,116,75,122,103,123,104,200,200,7350
11022,4427,130,2082,151,560,0,40,90,-1,-1,87,90,117,81,122,101,110,108,200,200,7350
11042,4490,121,2023,164,552,0,32,106,-1,-1,87,90,132,91,117,98,107,108,200,200,7350
11062,4467,116,2052,176,539,0,31,114,-1,-1,87,90,139,96,110,90,115,102,200,200,7350
11082,4514,115,2002,177,542,0,31,114,-1,-1,81,85,136,93,110,90,115,102,200,200,7350
11102,4518,68,2039,179,546,0,31,114,-1,-1,74,74,125,91,110,90,115,102,200,200,7350
11122,4529,63,2038,178,542,0,31,114,-1,-1,74,73,125,91,110,90,97,89,200,200,7350
11142,4546,63,2040,165,536,0,31,114,-1,-1,74,73,122,99,101,109,77,80,200,200,7350
11162,4520,61,2026,185,558,0,33,110,-1,-1,74,73,120,96,114,95,69,85,200,200,7350
11182,4559,53,2015,181,542,0,35,116,-1,-1,56,78,120,89,119,98,69,85,200,200,7350
11202,4538,62,2021,165,564,0,41,131,-1,-1,56,78,104,85,114,94,69,85,200,200,7350
11222,4637,48,1961,170,534,0,35,111,-1,-1,60,76,104,85,114,94,62,82,200,200,7350
11242,4681,42,1972,140,515,0,37,95,-1,-1,74,72,115,79,114,94,55,78,200,200,7350
11262,4641,35,1989,148,537,0,37,95,-1,-1,74,71,122,83,114,94,60,84,200,200,7350
11282,4608,38,2040,131,533,0,43,96,-1,-1,74,71,136,87,101,110,60,84,200,200,7350
11302,4594,49,2032,127,548,0,53,102,-1,-1,87,88,136,88,100,112,60,84,200,200,7350
11322,4543,56,2086,124,541,0,56,91,-1,-1,87,88,133,88,100,111,60,84,200,200,7350
11342,4479,54,2145,116,556,0,76,84,-1,-1,99,88,113,80,99,111,60,84,200,200,7350
11362,4411,73,2212,116,538,0,74,84,-1,-1,107,86,105,83,99,112,71,85,200,200,7350
11382,4442,80,2181,107,540,0,54,87,-1,-1,107,86,105,83,99,112,90,95,200,200,7350
11402,4492,72,2144,103,539,0,45,88,-1,-1,112,92,96,91,99,112,107,107,200,200,7350
11422,4494,88,2131,105,532,0,41,98,-1,-1,110,90,96,91,99,112,107,107,200,200,7350
11442,4503,84,2111,110,542,0,34,106,-1,-1,90,84,96,91,100,102,107,107,200,200,7350
11462,4512,79,2102,118,539,0,36,99,-1,-1,82,82,96,81,92,96,105,105,200,200,7350
11482,4508,45,2133,121,543,0,56,82,-1,-1,75,71,105,81,92,96,105,105,200,200,7350
11502,4405,38,2243,130,534,0,73,86,-1,-1,75,71,112,81,92,95,105,105,200,200,7350
11522,4439,36,2189,131,555,0,55,90,-1,-1,75,71,128,85,96,77,110,91,200,200,7350
11542,4468,31,2179,133,539,0,35,102,-1,-1,75,70,126,82,96,79,113,74,200,200,7350
11562,4521,30,2147,116,536,0,34,103,-1,-1,75,70,118,74,96,83,113,74,200,200,7350
11582,4546,28,2126,117,533,0,34,103,-1,-1,75,70,120,62,116,99,119,79,200,200,7350
11602,4505,27,2130,126,562,0,35,101,-1,-1,75,70,114,69,120,100,123,97,200,200,7350
11622,4520,33,2069,141,587,0,31,102,-1,-1,83,79,114,69,112,92,123,97,200,200,7350
11642,4505,46,2086,132,581,0,47,90,-1,-1,84,92,120,76,92,91,123,97,200,200,7350
11662,4507,47,2085,137,574,0,44,90,-1,-1,88,95,124,84,84,83,116,96,200,200,7350
11682,4469,46,2117,143,575,0,41,94,-1,-1,105,108,109,83,84,83,116,96,200,200,7350
11702,4503,50,2098,132,567,0,28,101,-1,-1,105,110,104,85,84,83,116,96,200,200,7350
11722,4498,53,2129,142,528,0,31,111,-1,-1,97,99,92,90,91,76,122,96,200,200,7350
11742,4495,58,2129,141,527,0,39,131,-1,-1,78,84,89,85,109,68,131,94,200,200,7350
11762,4585,57,2034,156,518,0,57,134,-1,-1,70,82,92,79,109,68,127,91,200,200,7350
11782,4664,48,2017,132,489,0,77,134,-1,-1,70,82,111,72,111,60,108,83,200,200,7350
11802,4704,57,1956,129,504,0,95,132,-1,-1,70,82,113,75,119,73,90,89,200,200,7350
11822,4643,54,2018,127,508,0,95,132,-1,-1,80,81,106,80,119,73,90,89,200,200,7350
11842,4536,57,2095,134,528,0,95,132,-1,-1,88,81,94,77,107,87,90,89,200,200,7350
11862,4499,70,2127,131,523,0,95,132,-1,-1,88,80,96,85,112,95,90,89,200,200,7350
11882,4478,74,2146,118,534,0,93,132,-1,-1,106,85,97,86,112,95,94,88,200,200,7350
11902,4465,93,2145,136,511,0,74,130,-1,-1,124,83,115,68,109,102,112,80,200,200,7350
11922,4502,98,2106,121,523,0,54,134,-1,-1,124,83,115,68,111,105,112,80,200,200,7350
11942,4492,107,2041,149,561,0,38,125,-1,-1,124,82,127,83,123,123,129,90,200,200,7350
11962,4532,106,2040,157,515,0,39,107,-1,-1,118,79,123,87,119,131,131,92,200,200,7350
11982,4529,106,2002,191,522,0,55,100,-1,-1,118,79,121,103,119,131,113,82,200,200,7350
12002,4483,104,2035,204,524,0,55,100,-1,-1,118,79,121,103,119,116,95,92,200,200,7350
12022,4486,116,2006,208,534,0,59,88,-1,-1,118,79,105,115,119,116,95,92,200,200,7350
12042,4391,112,2073,215,559,0,79,83,-1,-1,134,88,104,115,119,116,95,92,200,200,7350
12062,4322,127,2096,215,590,0,97,97,-1,-1,138,92,104,110,121,113,95,92,200,200,7350
12082,4297,158,2120,186,589,0,117,113,-1,-1,124,105,104,110,122,101,86,90,200,200,7350
12102,4273,175,2134,199,569,0,130,131,-1,-1,123,110,104,110,123,111,68,85,200,200,7350
12122,4220,166,2157,225,582,0,118,115,-1,-1,109,99,116,99,116,115,68,85,200,200,7350
12142,4252,195,2185,132,586,0,105,113,-1,-1,89,89,126,88,104,104,68,85,200,200,7350
12162,4224,186,2205,146,589,0,96,94,-1,-1,73,82,121,85,99,98,73,85,200,200,7350
12182,4246,148,2255,126,575,0,76,83,-1,-1,56,78,116,68,104,106,74,84,200,200,7350
12202,4284,139,2264,114,549,0,58,85,-1,-1,56,78,116,68,99,112,92,82,200,200,7350
12222,4342,121,2224,104,559,0,47,95,-1,-1,65,78,113,78,99,112,92,82,200,200,7350
12242,4378,89,2221,99,563,0,40,97,-1,-1,75,74,93,88,99,112,99,83,200,200,7350
12262,4420,50,2231,100,549,0,42,97,-1,-1,75,72,85,82,99,112,107,83,200,200,7350
12282,4462,39,2176,114,559,0,45,90,-1,-1,75,71,85,82,107,103,107,83,200,200,7350
12302,4459,38,2176,124,553,0,63,90,-1,-1,75,71,88,92,107,85,108,88,200,200,7350
12322,4469,36,2173,118,554,0,63,90,-1,-1,75,70,94,91,107,85,108,88,200,200,7350
12342,4457,35,2175,137,546,0,48,90,-1,-1,75,70,92,89,107,85,115,70,200,200,7350
12362,4477,33,2152,142,546,0,41,91,-1,-1,75,70,95,88,103,87,116,67,200,200,7350
12382,4516,31,2124,133,546,0,48,88,-1,-1,75,70,96,92,103,84,125,81,200,200,7350
12402,4437,29,2189,139,556,0,67,83,-1,-1,75,70,106,101,118,66,124,91,200,200,7350
12422,4379,29,2228,147,567,0,87,87,-1,-1,75,70,109,86,118,66,122,86,200,200,7350
12442,4374,42,2208,155,571,0,107,107,-1,-1,93,89,112,80,102,81,113,66,200,200,7350
12462,4394,43,2228,127,558,0,104,104,-1,-1,101,97,112,80,94,85,113,66,200,200,7350
12482,4336,47,2283,148,536,0,84,90,-1,-1,101,97,115,72,94,85,106,67,200,200,7350
12502,4302,44,2269,169,566,0,65,82,-1,-1,109,98,118,68,94,85,97,76,200,200,7350
12522,4376,60,2214,149,551,0,51,90,-1,-1,109,98,112,81,90,87,106,85,200,200,7350
12542,4384,59,2206,144,557,0,41,98,-1,-1,99,93,120,92,84,80,115,93,200,200,7350
12562,4432,46,2169,145,558,0,35,106,-1,-1,91,86,115,98,92,78,113,91,200,200,7350
12582,4404,66,2164,153,563,0,36,117,-1,-1,96,84,105,89,110,96,111,86,200,200,7350
12602,4483,48,2175,120,524,0,44,134,-1,-1,114,80,95,84,101,110,118,79,200,200,7350
12622,4566,77,2078,130,499,0,36,116,-1,-1,114,80,104,81,90,90,124,93,200,200,7350
12642,4520,84,2100,145,501,0,40,98,-1,-1,119,79,112,79,70,82,124,113,200,200,7350
12662,4510,87,2101,143,509,0,41,97,-1,-1,122,85,114,79,62,83,128,121,200,200,7350
12682,4484,85,2123,138,520,0,41,97,-1,-1,136,89,109,88,62,83,128,121,200,200,7350
12702,4468,102,2098,149,533,0,31,111,-1,-1,132,90,108,98,62,83,120,112,200,200,7350
12722,4444,79,2154,144,529,0,31,111,-1,-1,117,83,108,86,68,84,120,112,200,200,7350
12742,4480,82,2104,140,544,0,31,111,-1,-1,116,82,114,75,88,92,119,115,200,200,7350
12762,4474,97,2098,132,549,0,31,111,-1,-1,110,80,115,75,107,104,111,118,200,200,7350
12782,4494,90,2063,130,573,0,31,111,-1,-1,110,80,123,87,127,92,111,118,200,200,7350
12802,4459,104,2036,153,598,0,30,102,-1,-1,107,87,122,92,131,88,107,108,200,200,7350
12822,4436,109,2062,149,594,0,38,96,-1,-1,107,87,125,92,131,88,100,100,200,200,7350
12842,4426,113,2084,159,568,0,48,95,-1,-1,109,79,135,93,118,82,80,86,200,200,7350
12862,4423,105,2101,169,552,0,46,95,-1,-1,112,71,131,92,119,83,72,83,200,200,7350
12882,4486,91,2041,160,572,0,36,101,-1,-1,103,80,111,80,118,83,72,83,200,200,7350
12902,4469,93,2064,145,579,0,38,100,-1,-1,93,79,93,87,100,86,72,83,200,200,7350
12922,4482,104,2033,157,574,0,30,104,-1,-1,88,80,93,87,100,86,66,85,200,200,7350
12942,4506,66,2055,161,562,0,33,97,-1,-1,77,73,93,87,105,89,57,81,200,200,7350
12962,4489,45,2069,171,576,0,32,102,-1,-1,75,72,95,95,113,97,60,83,200,200,7350
12982,4485,37,2099,169,560,0,32,102,-1,-1,75,70,114,97,121,89,60,83,200,200,7350
13002,4469,35,2103,173,570,0,32,102,-1,-1,75,70,114,97,122,71,60,83,200,200,7350
13022,4505,31,2079,160,575,0,32,102,-1,-1,75,70,124,84,122,71,74,82,200,200,7350
13042,4480,31,2105,177,557,0,32,102,-1,-1,75,70,113,83,119,73,94,94,200,200,7350
13062,4525,35,2050,176,564,0,43,92,-1,-1,66,74,105,83,111,80,102,102,200,200,7350
13082,4419,39,2149,172,571,0,63,81,-1,-1,46,66,105,83,111,80,102,102,200,200,7350
13102,4370,49,2177,177,577,0,80,86,-1,-1,44,66,105,83,111,80,103,101,200,200,7350
13122,4348,54,2196,187,565,0,61,84,-1,-1,50,70,105,83,111,80,103,101,200,200,7350
13142,4364,46,2202,176,562,0,50,91,-1,-1,70,85,125,93,111,95,101,87,200,200,7350
13162,4360,54,2186,193,557,0,50,91,-1,-1,78,84,125,93,100,96,105,83,200,200,7350
13182,4416,62,2168,145,559,0,56,104,-1,-1,78,84,107,83,86,92,88,88,200,200,7350
13202,4406,79,2166,135,564,0,53,96,-1,-1,78,84,89,88,86,92,70,82,200,200,7350
13222,4419,75,2168,133,555,0,53,96,-1,-1,78,84,89,88,103,106,70,82,200,200,7350
13242,4472,78,2089,120,591,0,53,96,-1,-1,94,78,86,86,99,110,70,82,200,200,7350
13262,4431,89,2118,126,586,0,53,96,-1,-1,102,71,85,85,99,109,67,84,200,200,7350
13282,4448,107,2063,142,590,0,53,96,-1,-1,102,71,65,75,115,96,53,86,200,200,7350
13302,4441,109,2062,169,569,0,53,96,-1,-1,93,78,56,77,131,89,55,81,200,200,7350
13322,4374,115,2103,176,582,0,66,89,-1,-1,93,78,56,77,131,89,55,81,200,200,7350
13342,4285,139,2120,194,612,0,86,94,-1,-1,93,78,74,84,127,91,39,97,200,200,7350
13362,4263,142,2195,163,587,0,105,105,-1,-1,83,81,82,81,121,85,33,103,200,200,7350
13382,4298,122,2170,146,614,0,109,125,-1,-1,63,71,82,81,113,70,42,93,200,200,7350
13402,4315,114,2196,132,593,0,123,143,-1,-1,55,65,82,81,113,70,58,79,200,200,7350
13422,4322,128,2149,131,620,0,123,143,-1,-1,55,65,70,82,113,70,58,79,200,200,7350
13442,4347,120,2173,126,584,0,123,143,-1,-1,60,76,56,70,113,70,58,79,200,200,7350
13462,4345,124,2199,121,561,0,130,143,-1,-1,56,84,56,70,107,76,58,79,200,200,7350
13482,4303,127,2231,139,550,0,127,140,-1,-1,68,75,75,85,107,76,58,79,200,200,7350
13502,4299,94,2284,128,545,0,109,133,-1,-1,77,74,92,85,107,76,69,85,200,200,7350
13522,4309,88,2290,137,526,0,109,133,-1,-1,78,74,92,85,107,76,69,85,200,200,7350
13542,4365,82,2258,128,517,0,108,132,-1,-1,78,73,88,87,116,66,83,79,200,200,7350
13562,4326,83,2293,129,519,0,100,131,-1,-1,78,73,84,85,116,66,91,79,200,200,7350
13582,4288,99,2334,109,520,0,100,131,-1,-1,94,77,88,79,116,66,96,86,200,200,7350
13602,4245,133,2312,128,532,0,100,131,-1,-1,112,65,100,83,116,66,108,104,200,200,7350
13622,4229,136,2351,120,514,0,100,131,-1,-1,112,65,100,83,116,66,108,104,200,200,7350
13642,4198,147,2340,141,524,0,100,131,-1,-1,112,65,103,83,100,83,108,104,200,200,7350
13662,4142,163,2385,137,523,0,107,131,-1,-1,120,72,111,91,92,84,108,104,200,200,7350
13682,4127,139,2458,118,508,0,107,131,-1,-1,120,72,119,88,92,84,115,96,200,200,7350
13702,4106,144,2461,135,504,0,103,129,-1,-1,109,82,131,90,92,84,133,91,200,200,7350
13722,4097,158,2433,129,533,0,103,129,-1,-1,112,76,131,85,92,84,133,91,200,200,7350
13742,4068,177,2474,125,506,0,103,129,-1,-1,112,68,134,94,79,85,134,91,200,200,7350
13762,4068,159,2490,136,497,0,103,129,-1,-1,110,66,123,104,71,85,142,97,200,200,7350
13782,4062,157,2485,136,510,0,103,129,-1,-1,110,66,107,109,71,84,141,79,200,200,7350
13802,4064,182,2452,133,519,0,102,130,-1,-1,101,73,107,109,87,84,142,78,200,200,7350
13822,4041,207,2440,120,542,0,95,131,-1,-1,101,73,120,95,93,78,124,82,200,200,7350
13842,4026,128,2542,122,532,0,75,133,-1,-1,85,82,127,85,111,69,105,83,200,200,7350
13862,4146,123,2447,129,505,0,56,143,-1,-1,81,75,122,84,111,69,97,88,200,200,7350
13882,4202,100,2415,115,518,0,36,128,-1,-1,81,74,118,82,126,86,97,88,200,200,7350
13902,4257,66,2384,123,520,0,31,111,-1,-1,80,74,136,88,144,97,97,88,200,200,7350
13922,4253,42,2375,165,515,0,31,111,-1,-1,79,72,136,88,144,97,97,88,200,200,7350
13942,4279,29,2335,170,537,0,31,111,-1,-1,77,70,130,80,144,96,91,84,200,200,7350
13962,4333,27,2268,188,534,0,30,109,-1,-1,76,70,135,88,136,92,95,80,200,200,7350
13982,4321,25,2288,191,525,0,32,98,-1,-1,76,70,125,95,136,92,113,80,200,200,7350
14002,4362,19,2220,199,550,0,31,104,-1,-1,75,69,120,98,136,92,113,80,200,200,7350
14022,4343,15,2249,212,531,0,31,104,-1,-1,75,68,127,82,136,92,106,83,200,200,7350
14042,4337,13,2256,192,552,0,31,104,-1,-1,74,68,122,83,136,95,86,83,200,200,7350
14062,4376,14,2229,195,536,0,31,104,-1,-1,74,68,114,83,128,95,78,83,200,200,7350
14082,4366,18,2259,170,537,0,31,107,-1,-1,83,77,114,83,128,95,78,83,200,200,7350
14102,4360,25,2232,194,539,0,38,124,-1,-1,101,68,114,83,128,95,78,83,200,200,7350
14122,4440,26,2210,162,512,0,34,105,-1,-1,101,68,114,83,114,81,91,90,200,200,7350
14142,4394,39,2234,150,533,0,34,105,-1,-1,101,68,119,88,94,75,111,83,200,200,7350
14162,4393,60,2214,145,538,0,32,112,-1,-1,93,74,117,96,94,75,119,83,200,200,7350
14182,4432,48,2154,159,557,0,35,105,-1,-1,93,74,111,91,96,76,119,83,200,200,7350
