tick,team0_fighters,team1_fighters,team2_fighters,team3_fighters,team4_fighters,team5_fighters,cursor0_x,cursor0_y,cursor1_x,cursor1_y,cursor2_x,cursor2_y,cursor3_x,cursor3_y,cursor4_x,cursor4_y,cursor5_x,cursor5_y,area_w,area_h,army_size
14202,4375,60,2217,157,541,0,39,94,-1,-1,93,74,97,92,110,94,119,83,200,200,7350
14222,4452,46,2184,154,514,0,51,96,-1,-1,74,84,101,97,110,94,128,88,200,200,7350
14242,4459,42,2170,154,525,0,60,88,-1,-1,54,87,120,95,106,90,123,102,200,200,7350
14262,4461,57,2119,164,549,0,57,91,-1,-1,46,91,123,92,98,85,123,110,200,200,7350
14282,4494,75,2092,136,553,0,51,95,-1,-1,46,91,121,86,91,82,123,110,200,200,7350
14302,4464,69,2120,140,557,0,37,100,-1,-1,46,91,119,79,104,96,123,110,200,200,7350
14322,4531,55,2041,137,586,0,36,104,-1,-1,46,91,103,84,104,96,120,102,200,200,7350
14342,4490,57,2100,138,565,0,39,124,-1,-1,46,91,92,83,93,85,119,82,200,200,7350
14362,4616,49,2017,141,527,0,39,121,-1,-1,46,91,93,83,85,85,113,74,200,200,7350
14382,4608,65,2034,136,507,0,44,101,-1,-1,46,91,113,80,85,85,113,74,200,200,7350
14402,4597,69,2030,142,512,0,51,102,-1,-1,46,91,116,80,85,85,114,74,200,200,7350
14422,4559,66,2036,156,533,0,51,102,-1,-1,63,89,116,92,69,83,128,94,200,200,7350
14442,4591,53,2033,127,546,0,53,96,-1,-1,83,92,106,102,49,95,125,114,200,200,7350
14462,4551,56,2086,138,519,0,48,97,-1,-1,86,95,112,100,45,97,124,111,200,200,7350
14482,4524,62,2088,142,534,0,32,106,-1,-1,86,95,122,103,45,97,123,91,200,200,7350
14502,4509,30,2103,156,552,0,32,106,-1,-1,93,87,115,95,58,85,113,75,200,200,7350
14522,4477,41,2122,155,555,0,35,96,-1,-1,78,82,115,95,58,85,113,75,200,200,7350
14542,4521,53,2106,134,536,0,33,105,-1,-1,58,85,115,94,58,85,113,75,200,200,7350
14562,4492,24,2143,149,542,0,39,96,-1,-1,51,89,126,93,58,85,115,72,200,200,7350
14582,4484,30,2125,173,538,0,56,101,-1,-1,51,89,140,96,71,85,120,59,200,200,7350
14602,4513,15,2106,183,533,0,56,101,-1,-1,58,81,135,94,89,91,119,67,200,200,7350
14622,4492,23,2096,197,542,0,40,105,-1,-1,58,81,135,93,89,91,119,67,200,200,7350
14642,4545,16,2059,199,531,0,37,125,-1,-1,58,81,125,87,101,74,109,66,200,200,7350
14662,4573,16,2065,180,516,0,52,132,-1,-1,59,80,117,80,109,66,112,71,200,200,7350
14682,4724,20,1970,131,505,0,72,132,-1,-1,68,75,111,83,109,66,106,85,200,200,7350
14702,4708,16,1983,148,495,0,88,130,-1,-1,74,68,105,85,113,80,107,100,200,200,7350
14722,4724,26,1963,135,502,0,88,130,-1,-1,58,70,94,81,113,80,107,100,200,200,7350
14742,4626,28,2059,129,508,0,88,130,-1,-1,52,65,89,90,113,80,118,103,200,200,7350
14762,4623,32,2054,130,511,0,92,129,-1,-1,59,72,94,94,112,83,124,109,200,200,7350
14782,4554,36,2086,131,543,0,92,129,-1,-1,55,85,94,94,112,83,136,96,200,200,7350
14802,4540,36,2121,125,528,0,84,128,-1,-1,52,87,111,97,124,97,144,100,200,200,7350
14822,4486,40,2169,136,519,0,84,128,-1,-1,47,94,111,97,124,97,137,95,200,200,7350
14842,4487,34,2186,138,505,0,84,128,-1,-1,54,86,111,97,106,88,122,102,200,200,7350
14862,4498,37,2181,121,513,0,84,128,-1,-1,62,83,118,90,98,88,122,102,200,200,7350
14882,4477,46,2192,133,502,0,84,128,-1,-1,62,83,134,91,98,88,106,88,200,200,7350
14902,4436,38,2227,146,503,0,72,132,-1,-1,62,83,134,91,98,88,88,89,200,200,7350
14922,4494,40,2165,150,501,0,52,130,-1,-1,62,83,118,105,98,88,88,89,200,200,7350
14942,4484,30,2156,152,528,0,39,124,-1,-1,74,70,107,107,115,83,88,89,200,200,7350
14962,4581,22,2093,133,521,0,38,116,-1,-1,74,69,106,106,123,84,82,82,200,200,7350
14982,4651,18,2013,134,534,0,38,116,-1,-1,74,69,92,86,123,84,82,82,200,200,7350
15002,4633,13,2040,146,518,0,38,116,-1,-1,74,68,92,86,113,94,91,80,200,200,7350
15022,4605,13,2068,143,521,0,37,114,-1,-1,74,68,109,77,113,94,91,80,200,200,7350
15042,4634,16,2043,139,518,0,33,105,-1,-1,83,77,123,81,101,84,91,80,200,200,7350
15062,4581,23,2090,144,512,0,35,97,-1,-1,91,72,123,81,97,82,91,80,200,200,7350
15082,4565,29,2062,156,538,0,33,107,-1,-1,91,72,116,81,90,84,90,86,200,200,7350
15102,4603,31,2020,163,533,0,43,96,-1,-1,77,82,98,83,102,83,89,87,200,200,7350
15122,4558,44,2050,154,544,0,36,97,-1,-1,77,82,98,83,89,88,93,90,200,200,7350
15142,4536,48,2093,142,531,0,49,91,-1,-1,77,82,98,83,83,84,95,83,200,200,7350
15162,4523,51,2097,139,540,0,68,85,-1,-1,83,81,98,83,83,86,96,89,200,200,7350
15182,4443,46,2200,137,524,0,88,89,-1,-1,83,81,96,76,83,86,87,82,200,200,7350
15202,4457,45,2205,125,518,0,106,107,-1,-1,76,72,112,67,83,86,95,91,200,200,7350
15222,4455,38,2179,141,537,0,106,127,-1,-1,75,71,113,67,75,81,95,91,200,200,7350
15242,4476,36,2214,119,505,0,91,130,-1,-1,75,70,131,85,55,88,91,90,200,200,7350
15262,4487,38,2201,108,516,0,91,130,-1,-1,75,71,133,87,52,90,85,90,200,200,7350
15282,4470,39,2212,123,506,0,83,132,-1,-1,84,80,121,83,57,86,91,84,200,200,7350
15302,4449,46,2208,136,511,0,64,133,-1,-1,100,73,108,81,75,85,106,99,200,200,7350
15322,4497,60,2151,116,526,0,44,136,-1,-1,100,73,108,81,75,85,106,99,200,200,7350
15342,4541,70,2097,119,523,0,31,116,-1,-1,100,74,111,100,75,85,101,93,200,200,7350
15362,4518,80,2105,138,509,0,32,108,-1,-1,102,82,105,108,83,93,93,88,200,200,7350
15382,4518,88,2061,131,552,0,32,108,-1,-1,102,81,105,108,83,93,95,91,200,200,7350
15402,4488,98,2089,115,560,0,32,108,-1,-1,120,77,94,91,95,92,113,100,200,200,7350
15422,4464,89,2146,127,524,0,38,94,-1,-1,120,77,94,91,95,92,113,100,200,200,7350
15442,4459,94,2130,129,538,0,37,100,-1,-1,109,82,90,85,81,84,104,96,200,200,7350
15462,4462,80,2138,142,528,0,34,108,-1,-1,101,81,87,84,78,84,96,91,200,200,7350
15482,4460,94,2119,124,553,0,38,99,-1,-1,101,81,87,84,62,84,96,91,200,200,7350
15502,4444,86,2099,149,572,0,43,92,-1,-1,104,79,96,75,66,86,96,91,200,200,7350
15522,4467,98,2086,161,538,0,45,92,-1,-1,101,79,96,75,66,86,82,84,200,200,7350
15542,4393,94,2151,156,556,0,64,80,-1,-1,82,74,98,85,66,86,80,84,200,200,7350
15562,4430,62,2148,156,554,0,61,84,-1,-1,84,80,90,84,69,84,72,76,200,200,7350
15582,4420,75,2142,155,558,0,41,102,-1,-1,93,86,84,84,69,84,73,77,200,200,7350
15602,4453,86,2097,139,575,0,30,111,-1,-1,84,80,66,74,69,84,91,81,200,200,7350
15622,4506,52,2111,129,552,0,30,111,-1,-1,73,84,66,74,85,94,91,81,200,200,7350
15642,4520,52,2103,130,545,0,35,116,-1,-1,63,81,66,74,102,105,91,81,200,200,7350
15662,4517,44,2121,115,553,0,32,116,-1,-1,68,75,62,75,98,110,93,85,200,200,7350
15682,4599,34,2073,114,530,0,31,112,-1,-1,75,70,82,83,98,109,93,85,200,200,7350
15702,4545,32,2100,127,546,0,40,129,-1,-1,75,70,100,79,103,115,93,85,200,200,7350
15722,4614,30,2028,164,514,0,31,112,-1,-1,75,70,100,79,113,132,93,85,200,200,7350
15742,4598,29,2034,175,514,0,33,110,-1,-1,75,70,100,79,125,142,108,104,200,200,7350
15762,4557,27,2012,211,543,0,35,108,-1,-1,75,70,102,83,125,142,116,112,200,200,7350
15782,4544,29,2027,224,526,0,31,104,-1,-1,75,70,122,90,114,133,116,112,200,200,7350
15802,4524,39,2036,223,528,0,26,102,-1,-1,91,80,127,96,96,131,116,112,200,200,7350
15822,4568,43,2003,207,529,0,26,102,-1,-1,91,80,127,94,96,131,119,107,200,200,7350
15842,4560,60,2003,206,521,0,26,102,-1,-1,108,80,112,83,100,129,120,104,200,200,7350
15862,4535,60,2029,201,525,0,26,102,-1,-1,114,77,104,85,102,116,115,111,200,200,7350
15882,4531,73,2065,160,521,0,26,102,-1,-1,104,84,98,91,100,110,105,101,200,200,7350
15902,4529,70,2081,154,516,0,26,102,-1,-1,86,86,99,88,100,110,89,87,200,200,7350
15922,4531,62,2087,140,530,0,26,102,-1,-1,86,86,99,88,99,110,89,87,200,200,7350
15942,4565,53,2075,133,524,0,29,105,-1,-1,86,86,93,91,99,110,97,80,200,200,7350
15962,4532,55,2119,125,519,0,35,113,-1,-1,86,86,85,87,99,111,108,83,200,200,7350
15982,4552,47,2104,125,522,0,35,113,-1,-1,76,73,95,80,99,110,114,80,200,200,7350
16002,4548,32,2097,147,526,0,35,113,-1,-1,75,70,113,80,104,104,118,72,200,200,7350
16022,4528,31,2097,159,535,0,35,113,-1,-1,75,70,113,80,114,97,104,56,200,200,7350
16042,4539,28,2090,159,534,0,35,113,-1,-1,75,70,113,80,107,82,106,57,200,200,7350
16062,4582,28,2073,137,530,0,35,113,-1,-1,75,70,117,83,106,88,108,59,200,200,7350
16082,4552,28,2075,152,543,0,34,122,-1,-1,75,70,123,99,103,107,94,77,200,200,7350
16102,4593,34,2040,158,525,0,47,136,-1,-1,60,83,124,100,112,99,76,86,200,200,7350
16122,4648,38,1994,154,516,0,32,119,-1,-1,60,83,117,83,112,99,76,86,200,200,7350
16142,4604,41,2059,139,507,0,35,103,-1,-1,67,86,113,70,112,99,76,86,200,200,7350
16162,4611,45,2024,130,540,0,35,103,-1,-1,75,80,113,70,103,108,76,86,200,200,7350
16182,4550,45,2089,113,553,0,38,97,-1,-1,76,83,121,83,99,112,72,82,200,200,7350
16202,4493,54,2145,108,550,0,56,87,-1,-1,85,86,123,100,99,112,55,87,200,200,7350
16222,4498,52,2129,113,558,0,36,99,-1,-1,102,84,123,100,99,112,55,87,200,200,7350
16242,4539,54,2096,127,534,0,32,113,-1,-1,122,86,123,98,108,103,67,81,200,200,7350
16262,4505,65,2104,155,521,0,32,113,-1,-1,130,87,130,91,116,95,75,82,200,200,7350
16282,4467,78,2105,171,529,0,35,122,-1,-1,130,87,127,88,116,95,75,82,200,200,7350
16302,4535,81,2052,156,526,0,49,136,-1,-1,130,87,118,97,116,95,75,82,200,200,7350
16322,4644,82,1972,148,504,0,69,136,-1,-1,118,77,125,90,97,83,72,82,200,200,7350
16342,4651,82,1965,134,518,0,89,135,-1,-1,98,77,136,85,77,83,52,68,200,200,7350
16362,4634,101,1981,127,507,0,97,132,-1,-1,97,75,128,91,69,85,46,66,200,200,7350
16382,4506,116,2077,128,523,0,97,132,-1,-1,99,75,116,111,69,85,49,64,200,200,7350
16402,4483,137,2085,134,511,0,97,132,-1,-1,104,84,105,128,69,85,57,65,200,200,7350
16422,4428,161,2087,133,541,0,97,132,-1,-1,116,68,120,108,71,83,56,78,200,200,7350
16442,4425,179,2107,131,508,0,86,132,-1,-1,118,66,119,99,91,91,51,88,200,200,7350
16462,4394,191,2119,125,521,0,87,131,-1,-1,119,70,119,99,99,99,56,86,200,200,7350
16482,4419,218,2071,127,515,0,107,132,-1,-1,119,70,100,87,99,99,76,86,200,200,7350
16502,4431,218,2079,125,497,0,125,142,-1,-1,125,81,88,87,99,99,92,95,200,200,7350
16522,4355,248,2099,117,531,0,108,129,-1,-1,129,93,88,87,104,106,92,95,200,200,7350
16542,4332,257,2140,103,518,0,88,136,-1,-1,126,97,103,99,99,112,92,95,200,200,7350
16562,4311,267,2141,101,530,0,87,137,-1,-1,123,99,110,97,99,112,92,95,200,200,7350
16582,4308,267,2149,100,526,0,87,137,-1,-1,123,99,110,97,99,112,92,95,200,200,7350
16602,4295,283,2148,107,517,0,84,131,-1,-1,105,85,97,89,103,105,92,95,200,200,7350
16622,4243,296,2169,127,515,0,84,131,-1,-1,124,84,91,89,88,88,99,86,200,200,7350
16642,4267,294,2162,128,499,0,84,131,-1,-1,135,86,71,75,87,87,116,79,200,200,7350
16662,4269,303,2113,138,527,0,84,131,-1,-1,135,86,63,67,93,86,124,83,200,200,7350
16682,4244,281,2161,136,528,0,84,131,-1,-1,133,80,63,67,93,86,124,85,200,200,7350
16702,4177,321,2183,147,522,0,98,130,-1,-1,119,71,70,74,85,87,113,83,200,200,7350
16722,4245,290,2162,136,517,0,98,130,-1,-1,112,75,70,74,100,96,113,83,200,200,7350
16742,4266,238,2158,149,539,0,98,130,-1,-1,92,85,70,74,120,116,110,80,200,200,7350
16762,4244,203,2216,156,531,0,108,134,-1,-1,86,79,68,72,128,124,102,80,200,200,7350
16782,4296,166,2220,160,508,0,128,141,-1,-1,84,78,53,61,128,124,110,81,200,200,7350
16802,4294,136,2212,197,511,0,146,143,-1,-1,84,77,50,61,128,124,106,88,200,200,7350
16822,4223,117,2268,232,510,0,146,143,-1,-1,84,77,53,69,117,113,106,88,200,200,7350
16842,4202,116,2293,222,517,0,146,143,-1,-1,84,77,73,77,98,93,96,88,200,200,7350
16862,4182,104,2377,202,485,0,144,143,-1,-1,83,77,70,74,100,85,88,88,200,200,7350
16882,4246,86,2332,178,508,0,135,143,-1,-1,83,76,50,57,100,85,94,82,200,200,7350
16902,4240,74,2351,173,512,0,118,133,-1,-1,81,74,48,55,108,92,90,86,200,200,7350
16922,4191,64,2415,154,526,0,117,113,-1,-1,81,74,51,56,108,92,99,83,200,200,7350
16942,4197,61,2400,142,550,0,97,93,-1,-1,81,73,64,68,105,106,119,81,200,200,7350
16962,4233,62,2395,109,551,0,78,88,-1,-1,80,73,83,87,99,111,127,82,200,200,7350
16982,4277,61,2368,104,540,0,58,88,-1,-1,79,73,87,87,99,112,127,82,200,200,7350
17002,4277,69,2358,99,547,0,40,95,-1,-1,96,88,71,75,99,112,125,81,200,200,7350
17022,4311,70,2314,109,546,0,40,95,-1,-1,96,88,91,80,103,103,136,86,200,200,7350
17042,4331,74,2295,119,531,0,40,95,-1,-1,95,88,111,69,87,84,143,93,200,200,7350
17062,4344,66,2264,136,540,0,41,94,-1,-1,87,84,115,73,88,78,141,93,200,200,7350
17082,4330,69,2275,154,522,0,47,93,-1,-1,87,84,115,73,88,78,129,85,200,200,7350
17102,4363,63,2251,140,533,0,48,91,-1,-1,76,75,107,80,102,83,123,82,200,200,7350
17122,4376,40,2246,155,533,0,48,91,-1,-1,75,71,107,80,102,83,123,82,200,200,7350
17142,4388,41,2239,145,537,0,48,91,-1,-1,75,71,107,80,102,83,123,82,200,200,7350
17162,4394,42,2208,156,550,0,48,91,-1,-1,75,71,111,80,102,83,123,82,200,200,7350
17182,4378,50,2219,170,533,0,39,100,-1,-1,92,89,116,73,110,90,129,86,200,200,7350
17202,4430,54,2174,152,540,0,37,116,-1,-1,105,107,120,64,118,97,141,94,200,200,7350
17222,4454,54,2171,141,530,0,37,116,-1,-1,105,107,115,72,103,87,134,90,200,200,7350
17242,4464,58,2154,131,543,0,31,102,-1,-1,105,107,102,84,90,87,114,77,200,200,7350
17262,4426,55,2182,153,534,0,32,109,-1,-1,100,100,104,84,90,87,106,83,200,200,7350
17282,4425,57,2202,142,524,0,39,129,-1,-1,100,100,115,81,107,100,106,83,200,200,7350
17302,4506,59,2118,164,503,0,58,134,-1,-1,91,85,102,83,121,98,106,82,200,200,7350
17322,4625,62,2027,135,501,0,74,154,-1,-1,95,83,102,83,121,98,126,88,200,200,7350
17342,4665,75,1978,135,497,0,92,156,-1,-1,115,76,109,97,109,89,141,94,200,200,7350
17362,4663,80,1985,131,491,0,90,154,-1,-1,123,82,108,105,101,84,141,94,200,200,7350
17382,4610,103,1984,141,512,0,70,148,-1,-1,123,82,108,105,101,84,134,87,200,200,7350
17402,4599,126,2012,118,495,0,51,133,-1,-1,120,96,108,105,96,88,116,75,200,200,7350
17422,4643,115,1976,118,498,0,32,123,-1,-1,122,96,108,105,96,88,116,75,200,200,7350
17442,4589,106,2000,138,517,0,33,103,-1,-1,135,83,115,98,97,88,116,75,200,200,7350
17462,4525,92,2053,145,535,0,38,97,-1,-1,126,81,122,102,105,82,126,83,200,200,7350
17482,4542,76,2040,159,533,0,38,97,-1,-1,106,81,122,103,100,85,122,94,200,200,7350
17502,4503,73,2083,150,541,0,34,101,-1,-1,88,76,105,85,82,83,118,90,200,200,7350
17522,4570,39,2070,137,534,0,34,101,-1,-1,77,72,105,85,82,83,118,90,200,200,7350
17542,4542,23,2109,132,544,0,34,101,-1,-1,76,70,94,86,82,83,117,75,200,200,7350
17562,4559,22,2092,144,533,0,34,101,-1,-1,76,69,88,86,87,87,111,67,200,200,7350
17582,4530,21,2135,135,529,0,34,101,-1,-1,75,69,104,83,87,87,111,67,200,200,7350
17602,4559,21,2112,132,526,0,33,97,-1,-1,89,85,108,84,69,83,97,78,200,200,7350
17622,4516,32,2151,125,526,0,32,106,-1,-1,89,85,96,85,69,83,96,83,200,200,7350
17642,4569,26,2113,130,512,0,39,124,-1,-1,89,85,104,84,85,87,100,92,200,200,7350
17662,4586,36,2066,165,497,0,40,121,-1,-1,88,84,112,80,93,87,104,98,200,200,7350
17682,4605,30,2031,181,503,0,31,101,-1,-1,108,82,120,94,93,87,118,106,200,200,7350
17702,4528,44,2053,196,529,0,35,97,-1,-1,126,82,124,112,93,87,124,116,200,200,7350
17722,4450,45,2115,197,543,0,35,97,-1,-1,126,82,124,112,89,86,123,115,200,200,7350
17742,4465,36,2086,210,553,0,36,99,-1,-1,126,82,124,112,69,82,111,95,200,200,7350
17762,4453,31,2143,185,538,0,41,96,-1,-1,129,83,124,112,61,83,109,87,200,200,7350
17782,4422,39,2166,185,538,0,28,103,-1,-1,111,81,107,96,61,83,109,87,200,200,7350
17802,4415,69,2159,180,527,0,33,103,-1,-1,93,85,92,82,63,83,113,80,200,200,7350
17822,4433,43,2154,178,542,0,32,109,-1,-1,93,85,92,82,63,83,112,75,200,200,7350
17842,4440,39,2174,166,531,0,36,128,-1,-1,93,85,95,83,63,83,97,81,200,200,7350
17862,4512,44,2123,151,520,0,35,125,-1,-1,93,85,106,82,64,84,94,82,200,200,7350
17882,4469,38,2144,188,511,0,32,106,-1,-1,93,85,126,83,64,84,84,80,200,200,7350
17902,4508,30,2136,175,501,0,31,100,-1,-1,78,73,139,92,62,87,99,96,200,200,7350
17922,4508,29,2107,184,522,0,31,100,-1,-1,76,71,139,92,65,86,99,96,200,200,7350
17942,4477,17,2127,211,518,0,31,116,-1,-1,76,69,132,90,84,93,106,102,200,200,7350
17962,4445,21,2132,205,547,0,31,116,-1,-1,75,69,124,82,100,85,104,102,200,200,7350
17982,4443,29,2120,229,529,0,47,96,-1,-1,82,77,120,77,120,79,86,87,200,200,7350
18002,4308,50,2202,235,555,0,64,83,-1,-1,99,95,120,93,132,89,68,86,200,200,7350
18022,4330,43,2187,254,536,0,44,99,-1,-1,99,95,120,93,132,89,68,86,200,200,7350
18042,4332,39,2156,263,560,0,34,104,-1,-1,99,95,120,93,129,86,68,86,200,200,7350
18062,4378,38,2127,243,564,0,34,104,-1,-1,99,95,120,93,121,80,77,85,200,200,7350
18082,4396,39,2146,226,543,0,34,96,-1,-1,91,87,120,93,121,80,97,84,200,200,7350
18102,4361,30,2168,252,539,0,50,89,-1,-1,77,75,127,88,121,80,101,83,200,200,7350
18122,4306,33,2217,245,549,0,70,88,-1,-1,88,84,115,73,121,80,100,82,200,200,7350
18142,4234,38,2271,261,546,0,90,91,-1,-1,76,71,120,63,121,80,82,83,200,200,7350
18162,4261,25,2307,228,529,0,90,90,-1,-1,76,70,119,63,113,81,74,85,200,200,7350
18182,4253,27,2339,205,526,0,70,83,-1,-1,76,70,109,62,113,81,74,85,200,200,7350
18202,4262,24,2311,224,529,0,54,93,-1,-1,76,69,91,80,113,81,74,85,200,200,7350
18222,4320,25,2246,221,538,0,54,93,-1,-1,76,69,106,84,113,81,71,82,200,200,7350
18242,4315,15,2253,229,538,0,54,93,-1,-1,75,68,110,80,124,90,63,74,200,200,7350
18262,4329,13,2239,223,546,0,49,95,-1,-1,74,68,115,72,117,79,57,71,200,200,7350
18282,4319,14,2227,243,547,0,43,97,-1,-1,74,68,102,85,120,73,74,85,200,200,7350
18302,4361,15,2227,233,514,0,33,111,-1,-1,74,68,87,90,110,81,92,94,200,200,7350
18322,4421,23,2142,209,555,0,36,104,-1,-1,61,79,87,90,110,81,92,94,200,200,7350
18342,4447,23,2119,210,551,0,36,104,-1,-1,67,82,71,75,110,81,92,94,200,200,7350
18362,4458,24,2103,180,585,0,43,96,-1,-1,75,86,63,78,110,81,92,92,200,200,7350
18382,4476,25,2086,197,566,0,43,96,-1,-1,75,86,63,78,108,99,87,82,200,200,7350
18402,4492,36,2121,136,565,0,43,96,-1,-1,73,73,76,86,99,109,100,71,200,200,7350
18422,4496,50,2151,104,549,0,43,96,-1,-1,84,93,76,86,99,111,100,71,200,200,7350
18442,4467,57,2170,104,552,0,52,87,-1,-1,84,94,76,86,99,111,87,83,200,200,7350
18462,4358,76,2235,114,567,0,70,85,-1,-1,82,90,76,86,107,111,79,82,200,200,7350
18482,4350,65,2227,138,570,0,90,92,-1,-1,82,90,82,83,124,114,79,82,200,200,7350
18502,4341,79,2213,152,565,0,107,107,-1,-1,77,81,100,71,124,114,79,82,200,200,7350
18522,4331,50,2235,185,549,0,87,87,-1,-1,76,72,100,71,126,104,77,82,200,200,7350
18542,4291,45,2306,165,543,0,67,86,-1,-1,76,71,100,75,127,84,62,83,200,200,7350
18562,4346,42,2282,148,532,0,54,94,-1,-1,76,71,103,83,121,76,59,85,200,200,7350
18582,4429,41,2195,148,537,0,50,99,-1,-1,76,71,103,83,121,76,47,96,200,200,7350
18602,4423,38,2191,177,521,0,65,85,-1,-1,76,71,103,83,121,78,60,84,200,200,7350
18622,4315,35,2302,166,532,0,85,87,-1,-1,76,70,103,83,121,78,60,84,200,200,7350
18642,4244,34,2388,150,534,0,102,101,-1,-1,75,70,93,90,115,84,60,84,200,200,7350
18662,4237,35,2413,131,534,0,107,107,-1,-1,75,70,88,93,109,92,63,84,200,200,7350
18682,4229,46,2375,134,566,0,87,87,-1,-1,88,83,106,81,109,92,63,84,200,200,7350
18702,4245,78,2334,145,548,0,69,84,-1,-1,106,83,117,79,103,108,63,84,200,200,7350
18722,4164,135,2344,156,551,0,89,92,-1,-1,106,83,117,79,122,106,52,91,200,200,7350
18742,4129,166,2351,162,542,0,107,109,-1,-1,106,83,134,84,125,117,46,93,200,200,7350
18762,4144,165,2320,171,550,0,110,117,-1,-1,111,91,132,88,125,117,50,89,200,200,7350
18782,4069,212,2345,168,556,0,106,110,-1,-1,123,111,124,102,114,102,50,89,200,200,7350
18802,3999,214,2383,181,573,0,91,92,-1,-1,125,113,121,100,112,97,49,88,200,200,7350
18822,4086,167,2346,194,557,0,71,83,-1,-1,120,107,121,100,99,84,54,77,200,200,7350
18842,4162,165,2309,181,533,0,52,87,-1,-1,122,87,111,99,92,85,68,85,200,200,7350
18862,4232,160,2279,146,533,0,44,93,-1,-1,122,86,107,98,99,95,76,80,200,200,7350
18882,4252,152,2278,133,535,0,44,93,-1,-1,111,83,125,84,101,111,76,80,200,200,7350
18902,4258,119,2288,123,562,0,44,93,-1,-1,93,84,134,86,100,111,76,80,200,200,7350
18922,4314,72,2291,122,551,0,42,98,-1,-1,79,75,133,85,100,112,76,80,200,200,7350
18942,4375,48,2272,120,535,0,47,95,-1,-1,76,72,113,83,109,102,86,82,200,200,7350
18962,4376,34,2257,134,549,0,45,96,-1,-1,75,71,105,83,117,94,94,80,200,200,7350
18982,4379,31,2263,141,536,0,38,97,-1,-1,75,70,105,83,114,94,99,79,200,200,7350
19002,4399,30,2241,146,534,0,54,86,-1,-1,75,70,105,83,97,90,114,62,200,200,7350
19022,4390,29,2279,134,518,0,74,85,-1,-1,75,70,105,83,97,90,114,62,200,200,7350
19042,4359,40,2282,147,522,0,94,94,-1,-1,93,85,92,86,97,90,114,72,200,200,7350
19062,4281,52,2322,166,529,0,93,93,-1,-1,94,86,84,80,96,88,112,80,200,200,7350
19082,4268,69,2320,147,546,0,73,86,-1,-1,111,75,91,90,77,84,112,80,200,200,7350
