tick,team0_fighters,team1_fighters,team2_fighters,team3_fighters,team4_fighters,team5_fighters,cursor0_x,cursor0_y,cursor1_x,cursor1_y,cursor2_x,cursor2_y,cursor3_x,cursor3_y,cursor4_x,cursor4_y,cursor5_x,cursor5_y,area_w,area_h,army_size
19102,4321,57,2295,137,540,0,56,92,-1,-1,113,75,97,87,61,84,112,81,200,200,7350
19122,4368,68,2250,123,541,0,56,92,-1,-1,123,90,97,87,61,84,94,91,200,200,7350
19142,4409,66,2227,135,513,0,56,92,-1,-1,124,106,113,83,64,84,81,84,200,200,7350
19162,4393,83,2207,135,532,0,56,92,-1,-1,124,106,120,89,72,84,81,84,200,200,7350
19182,4386,94,2175,136,559,0,43,95,-1,-1,123,99,119,85,72,84,92,93,200,200,7350
19202,4388,95,2226,119,522,0,51,99,-1,-1,130,82,116,77,72,84,110,110,200,200,7350
19222,4435,88,2134,150,543,0,42,103,-1,-1,130,82,101,84,89,95,110,110,200,200,7350
19242,4434,86,2147,151,532,0,35,111,-1,-1,113,80,92,79,101,109,110,110,200,200,7350
19262,4489,74,2109,144,534,0,33,109,-1,-1,105,80,97,74,112,99,110,110,200,200,7350
19282,4430,105,2144,154,517,0,35,118,-1,-1,105,80,114,69,130,85,95,95,200,200,7350
19302,4441,86,2146,155,522,0,46,134,-1,-1,105,80,114,69,130,85,77,83,200,200,7350
19322,4537,100,2042,140,531,0,36,116,-1,-1,105,80,94,87,118,75,77,83,200,200,7350
19342,4481,118,2125,115,511,0,40,98,-1,-1,116,64,87,86,113,80,77,83,200,200,7350
19362,4453,126,2086,148,537,0,41,97,-1,-1,119,61,90,84,106,88,77,83,200,200,7350
19382,4421,121,2123,162,523,0,41,97,-1,-1,115,75,110,81,106,88,81,83,200,200,7350
19402,4414,107,2133,176,520,0,54,85,-1,-1,110,91,128,82,111,78,91,85,200,200,7350
19422,4388,102,2162,173,525,0,34,105,-1,-1,110,91,128,82,111,78,76,83,200,200,7350
19442,4446,121,2130,121,532,0,35,125,-1,-1,110,91,128,82,120,79,56,87,200,200,7350
19462,4502,97,2083,150,518,0,52,132,-1,-1,114,81,119,71,112,79,48,91,200,200,7350
19482,4639,79,2019,121,492,0,72,132,-1,-1,117,74,112,65,112,79,48,91,200,200,7350
19502,4681,80,1966,129,494,0,90,132,-1,-1,104,82,102,71,95,89,54,85,200,200,7350
19522,4592,129,2006,116,507,0,90,132,-1,-1,104,82,102,71,95,89,54,85,200,200,7350
19542,4500,154,2035,134,527,0,90,132,-1,-1,105,82,96,79,95,89,54,85,200,200,7350
19562,4448,175,2093,135,499,0,90,132,-1,-1,110,87,88,80,94,89,54,85,200,200,7350
19582,4361,200,2138,131,520,0,90,132,-1,-1,117,96,97,88,74,82,54,85,200,200,7350
19602,4337,194,2183,123,513,0,77,127,-1,-1,122,102,93,92,56,70,54,85,200,200,7350
19622,4335,240,2123,111,541,0,91,128,-1,-1,122,102,102,99,56,70,57,82,200,200,7350
19642,4277,256,2204,116,497,0,81,128,-1,-1,122,102,115,102,58,70,60,75,200,200,7350
19662,4293,255,2179,119,504,0,62,129,-1,-1,122,102,115,102,66,76,62,82,200,200,7350
19682,4342,245,2143,114,506,0,42,132,-1,-1,106,87,96,90,66,76,82,86,200,200,7350
19702,4472,183,2068,123,504,0,36,115,-1,-1,87,83,92,88,66,76,100,100,200,200,7350
19722,4561,116,2023,133,517,0,33,109,-1,-1,80,76,101,83,50,91,100,100,200,200,7350
19742,4594,77,2023,127,529,0,33,104,-1,-1,78,74,110,94,30,99,100,100,200,200,7350
19762,4577,53,2031,135,554,0,35,102,-1,-1,76,72,111,102,28,99,100,100,200,200,7350
19782,4543,41,2101,133,532,0,38,116,-1,-1,76,71,111,102,28,99,100,100,200,200,7350
19802,4610,34,2025,123,558,0,41,133,-1,-1,75,70,123,87,43,88,100,100,200,200,7350
19822,4684,31,1974,160,501,0,61,132,-1,-1,75,70,118,93,43,88,100,80,200,200,7350
19842,4740,30,1934,138,508,0,81,132,-1,-1,75,70,107,99,43,88,97,76,200,200,7350
19862,4773,30,1901,154,492,0,89,131,-1,-1,75,70,99,95,51,88,107,87,200,200,7350
19882,4683,39,1984,146,498,0,89,131,-1,-1,93,84,92,88,54,70,123,107,200,200,7350
19902,4631,63,2009,135,512,0,89,131,-1,-1,96,87,95,80,54,70,127,125,200,200,7350
19922,4548,53,2112,135,502,0,89,131,-1,-1,104,98,109,93,54,70,125,124,200,200,7350
19942,4527,58,2108,141,516,0,89,131,-1,-1,122,118,116,99,54,70,122,105,200,200,7350
19962,4508,69,2138,130,505,0,89,131,-1,-1,130,126,111,91,54,70,122,97,200,200,7350
19982,4487,63,2168,123,509,0,88,129,-1,-1,130,126,93,90,74,78,122,97,200,200,7350
20002,4486,82,2150,139,493,0,73,129,-1,-1,130,126,84,85,92,96,119,96,200,200,7350
20022,4534,63,2109,124,520,0,53,129,-1,-1,113,109,90,87,92,96,119,96,200,200,7350
20042,4565,64,2088,112,521,0,39,125,-1,-1,93,89,110,80,92,96,119,96,200,200,7350
20062,4589,58,2068,120,515,0,38,117,-1,-1,83,79,115,76,92,96,119,96,200,200,7350
20082,4690,32,2007,130,491,0,31,106,-1,-1,75,70,112,79,92,96,104,87,200,200,7350
20102,4663,31,2046,130,480,0,38,97,-1,-1,75,70,94,87,96,98,95,87,200,200,7350
20122,4608,31,2077,125,509,0,34,101,-1,-1,75,70,94,87,79,85,101,93,200,200,7350
20142,4597,36,2063,132,522,0,43,93,-1,-1,83,79,104,84,59,84,117,113,200,200,7350
20162,4609,47,2059,114,521,0,51,96,-1,-1,91,87,112,80,51,88,115,111,200,200,7350
20182,4577,53,2059,134,527,0,47,96,-1,-1,91,87,112,80,51,88,111,91,200,200,7350
20202,4572,52,2049,137,540,0,30,110,-1,-1,95,80,112,69,51,88,118,76,200,200,7350
20222,4563,55,2059,140,533,0,31,114,-1,-1,95,80,115,72,70,74,118,76,200,200,7350
20242,4566,57,2056,128,543,0,41,133,-1,-1,95,82,97,88,81,80,118,76,200,200,7350
20262,4722,60,1925,139,504,0,38,130,-1,-1,95,90,94,92,81,80,113,73,200,200,7350
20282,4745,57,1895,125,528,0,33,110,-1,-1,95,90,103,103,98,98,125,86,200,200,7350
20302,4755,51,1908,116,520,0,40,97,-1,-1,84,88,104,112,100,112,121,81,200,200,7350
20322,4630,52,1992,113,563,0,40,97,-1,-1,84,88,92,92,99,112,122,83,200,200,7350
20342,4571,48,2042,108,581,0,40,97,-1,-1,80,86,77,84,99,112,129,86,200,200,7350
20362,4571,47,2050,127,555,0,36,105,-1,-1,72,83,77,84,114,97,122,80,200,200,7350
20382,4577,51,2045,118,559,0,38,119,-1,-1,72,83,83,87,116,78,102,83,200,200,7350
20402,4578,62,2061,130,519,0,48,136,-1,-1,83,84,101,98,114,70,84,88,200,200,7350
20422,4647,58,1995,135,515,0,68,135,-1,-1,83,84,104,100,114,70,84,88,200,200,7350
20442,4729,76,1900,132,513,0,88,135,-1,-1,97,97,123,106,101,82,84,88,200,200,7350
20462,4705,64,1932,145,504,0,96,132,-1,-1,105,105,123,106,93,86,84,88,200,200,7350
20482,4621,46,2013,153,517,0,96,132,-1,-1,105,105,106,90,93,86,84,88,200,200,7350
20502,4582,60,2068,133,507,0,96,132,-1,-1,104,104,89,90,99,91,102,103,200,200,7350
20522,4576,51,2040,139,544,0,106,127,-1,-1,104,104,89,90,99,91,102,103,200,200,7350
20542,4532,54,2072,129,563,0,103,107,-1,-1,105,111,89,90,108,80,102,103,200,200,7350
20562,4444,55,2136,131,584,0,107,108,-1,-1,105,110,92,88,116,80,102,103,200,200,7350
20582,4433,59,2164,134,560,0,105,127,-1,-1,105,110,93,89,116,80,109,86,200,200,7350
20602,4455,56,2201,127,511,0,88,130,-1,-1,105,127,104,107,128,83,111,73,200,200,7350
20622,4494,55,2136,127,538,0,88,130,-1,-1,105,127,104,107,121,77,111,73,200,200,7350
20642,4486,53,2167,129,515,0,88,130,-1,-1,112,121,120,106,110,66,118,82,200,200,7350
20662,4454,59,2176,129,532,0,88,130,-1,-1,117,113,122,108,103,72,124,90,200,200,7350
20682,4416,71,2193,139,531,0,88,130,-1,-1,117,113,105,100,97,80,124,90,200,200,7350
20702,4447,50,2200,138,515,0,88,130,-1,-1,105,101,97,91,89,86,124,90,200,200,7350
20722,4406,55,2245,142,502,0,88,130,-1,-1,105,101,97,91,95,87,124,90,200,200,7350
20742,4434,50,2214,131,521,0,101,129,-1,-1,95,91,106,107,115,84,131,93,200,200,7350
20762,4424,62,2213,140,511,0,113,133,-1,-1,87,83,106,106,123,88,136,95,200,200,7350
20782,4442,59,2217,133,499,0,133,140,-1,-1,97,80,120,91,123,89,145,94,200,200,7350
20802,4352,69,2264,174,491,0,151,144,-1,-1,82,83,133,84,123,91,137,87,200,200,7350
20822,4327,55,2315,169,484,0,151,144,-1,-1,77,73,133,85,115,84,136,91,200,200,7350
20842,4326,70,2289,178,487,0,151,144,-1,-1,58,72,124,105,95,88,123,110,200,200,7350
20862,4284,68,2324,181,493,0,144,142,-1,-1,50,68,124,105,87,84,127,118,200,200,7350
20882,4316,72,2314,157,491,0,128,130,-1,-1,52,72,110,87,87,84,127,118,200,200,7350
20902,4277,84,2327,164,498,0,115,114,-1,-1,70,83,116,69,96,96,127,118,200,200,7350
20922,4311,81,2272,157,529,0,102,98,-1,-1,71,83,116,69,96,96,123,113,200,200,7350
20942,4298,81,2291,155,525,0,82,83,-1,-1,91,84,121,73,105,86,120,93,200,200,7350
20962,4340,84,2273,141,512,0,84,85,-1,-1,99,88,129,81,113,78,121,92,200,200,7350
20982,4280,102,2302,142,524,0,104,104,-1,-1,99,88,129,86,112,81,112,91,200,200,7350
21002,4258,95,2322,155,520,0,106,122,-1,-1,99,88,118,96,110,99,94,91,200,200,7350
21022,4398,85,2218,143,506,0,119,134,-1,-1,99,88,102,85,110,99,94,91,200,200,7350
21042,4398,103,2208,146,495,0,124,142,-1,-1,96,84,86,81,103,95,94,91,200,200,7350
21062,4390,78,2242,149,491,0,122,138,-1,-1,78,74,93,83,95,87,94,91,200,200,7350
21082,4370,60,2283,146,491,0,102,132,-1,-1,77,72,102,82,100,95,107,83,200,200,7350
21102,4372,59,2295,127,497,0,92,131,-1,-1,77,72,120,81,101,110,125,87,200,200,7350
21122,4335,52,2325,136,502,0,92,131,-1,-1,77,72,120,81,91,92,125,87,200,200,7350
21142,4375,50,2279,138,508,0,107,126,-1,-1,77,72,120,83,78,82,125,87,200,200,7350
21162,4349,59,2285,146,511,0,109,129,-1,-1,85,81,112,83,78,82,121,84,200,200,7350
21182,4366,71,2283,131,499,0,129,145,-1,-1,105,99,101,82,90,82,121,84,200,200,7350
21202,4381,83,2255,128,503,0,147,141,-1,-1,121,98,97,82,108,82,121,84,200,200,7350
21222,4295,79,2302,168,506,0,147,141,-1,-1,121,98,115,98,108,82,120,84,200,200,7350
21242,4247,69,2351,181,502,0,147,141,-1,-1,121,98,115,96,117,83,120,74,200,200,7350
21262,4264,78,2339,178,491,0,140,141,-1,-1,119,96,123,88,123,90,124,78,200,200,7350
21282,4286,82,2337,167,478,0,130,126,-1,-1,114,94,125,83,123,90,134,91,200,200,7350
21302,4205,111,2374,177,483,0,112,110,-1,-1,111,79,143,95,115,96,129,86,200,200,7350
21322,4098,147,2473,152,480,0,94,94,-1,-1,108,80,143,95,115,96,129,86,200,200,7350
21342,4190,118,2379,153,510,0,74,81,-1,-1,88,86,123,75,116,79,129,86,200,200,7350
21362,4315,99,2304,137,495,0,66,84,-1,-1,80,86,119,68,120,71,124,81,200,200,7350
21382,4327,84,2302,137,500,0,78,84,-1,-1,80,86,117,70,115,76,124,81,200,200,7350
21402,4277,92,2310,152,519,0,97,96,-1,-1,78,75,99,87,110,94,112,95,200,200,7350
21422,4226,83,2376,150,515,0,114,111,-1,-1,72,84,99,87,110,94,112,95,200,200,7350
21442,4225,70,2403,153,499,0,131,130,-1,-1,78,73,97,93,110,94,122,86,200,200,7350
21462,4231,62,2429,133,495,0,124,137,-1,-1,78,73,96,92,108,100,120,84,200,200,7350
21482,4311,53,2370,122,494,0,120,117,-1,-1,78,72,95,79,100,111,120,84,200,200,7350
21502,4306,36,2377,107,524,0,102,98,-1,-1,77,71,96,80,99,112,115,72,200,200,7350
21522,4264,38,2408,112,528,0,82,83,-1,-1,77,71,96,80,99,111,100,82,200,200,7350
21542,4351,44,2328,109,518,0,62,84,-1,-1,77,71,96,80,99,112,97,79,200,200,7350
21562,4389,50,2276,117,518,0,54,87,-1,-1,87,79,106,81,93,96,91,84,200,200,7350
21582,4395,52,2258,127,518,0,54,87,-1,-1,106,69,115,80,90,87,91,84,200,200,7350
21602,4364,71,2246,136,533,0,54,87,-1,-1,108,67,106,83,97,93,91,84,200,200,7350
21622,4373,65,2225,144,543,0,53,87,-1,-1,119,76,106,83,97,93,80,81,200,200,7350
21642,4364,65,2244,151,526,0,52,99,-1,-1,120,79,113,77,97,93,97,81,200,200,7350
21662,4392,75,2223,143,517,0,57,97,-1,-1,127,88,113,76,103,99,105,81,200,200,7350
21682,4348,99,2228,160,515,0,67,81,-1,-1,123,108,105,81,122,119,105,81,200,200,7350
21702,4344,76,2220,178,532,0,86,87,-1,-1,123,120,87,85,128,137,113,93,200,200,7350
21722,4281,97,2247,197,528,0,106,103,-1,-1,123,120,87,85,128,137,113,93,200,200,7350
21742,4225,92,2290,205,538,0,124,120,-1,-1,114,112,88,88,128,137,113,93,200,200,7350
21762,4204,90,2340,208,508,0,129,136,-1,-1,108,104,96,96,128,136,113,93,200,200,7350
21782,4238,67,2341,200,504,0,124,141,-1,-1,108,104,96,96,128,136,124,93,200,200,7350
21802,4265,69,2313,200,503,0,119,126,-1,-1,99,95,107,101,128,128,119,94,200,200,7350
21822,4258,51,2332,201,508,0,117,116,-1,-1,99,95,107,101,128,128,119,94,200,200,7350
21842,4202,65,2381,180,522,0,106,115,-1,-1,87,83,107,101,128,128,119,94,200,200,7350
21862,4210,61,2413,160,506,0,104,111,-1,-1,70,81,107,101,128,128,119,94,200,200,7350
21882,4194,62,2392,175,527,0,96,96,-1,-1,56,75,108,96,128,128,132,87,200,200,7350
21902,4216,66,2367,190,511,0,77,81,-1,-1,56,75,106,84,125,122,135,87,200,200,7350
21922,4262,67,2320,188,513,0,58,86,-1,-1,41,91,97,79,125,122,117,78,200,200,7350
21942,4252,66,2308,200,524,0,48,98,-1,-1,34,98,89,79,116,112,97,79,200,200,7350
21962,4300,70,2294,157,529,0,48,98,-1,-1,34,98,90,79,111,107,97,79,200,200,7350
21982,4322,78,2231,185,534,0,56,91,-1,-1,50,83,105,85,131,127,97,78,200,200,7350
22002,4250,96,2241,218,545,0,73,86,-1,-1,66,86,122,87,125,138,115,71,200,200,7350
22022,4257,103,2253,204,533,0,53,94,-1,-1,66,86,122,87,125,138,115,71,200,200,7350
22042,4344,105,2173,198,530,0,34,108,-1,-1,83,84,116,83,118,124,97,85,200,200,7350
22062,4346,109,2163,213,519,0,34,108,-1,-1,91,81,108,83,122,110,92,88,200,200,7350
22082,4342,129,2185,184,510,0,34,108,-1,-1,91,81,108,83,119,101,103,99,200,200,7350
22102,4352,128,2172,161,537,0,39,125,-1,-1,91,81,108,83,107,84,108,112,200,200,7350
22122,4390,126,2162,154,518,0,39,106,-1,-1,105,81,104,86,107,84,109,112,200,200,7350
22142,4402,141,2133,152,522,0,51,97,-1,-1,120,81,86,91,107,95,129,98,200,200,7350
22162,4397,138,2108,147,560,0,51,97,-1,-1,120,81,86,91,109,92,137,92,200,200,7350
22182,4400,148,2116,145,541,0,45,96,-1,-1,111,66,96,79,112,82,137,92,200,200,7350
22202,4350,170,2149,163,518,0,44,95,-1,-1,113,62,108,68,112,78,124,80,200,200,7350
22222,4334,160,2176,169,511,0,44,95,-1,-1,102,77,108,68,112,78,124,80,200,200,7350
22242,4330,185,2136,168,531,0,44,95,-1,-1,98,94,110,58,120,96,126,90,200,200,7350
22262,4351,158,2144,177,520,0,44,95,-1,-1,98,94,117,69,123,104,123,98,200,200,7350
22282,4412,155,2074,180,529,0,33,107,-1,-1,95,85,137,89,123,104,123,98,200,200,7350
22302,4396,171,2056,203,524,0,32,111,-1,-1,99,80,141,93,123,104,123,98,200,200,7350
22322,4428,144,2041,227,510,0,39,131,-1,-1,79,83,141,93,131,96,123,100,200,200,7350
22342,4471,111,2082,201,485,0,59,134,-1,-1,59,74,121,83,142,96,124,118,200,200,7350
22362,4576,105,2001,183,485,0,56,134,-1,-1,54,73,114,83,133,97,124,117,200,200,7350
22382,4607,106,1987,147,503,0,36,127,-1,-1,54,73,114,83,113,112,120,97,200,200,7350
22402,4648,107,1993,117,485,0,38,109,-1,-1,59,75,112,78,100,113,113,79,200,200,7350
22422,4569,94,2041,112,534,0,38,109,-1,-1,52,86,93,84,100,111,113,79,200,200,7350
22442,4509,105,2097,108,531,0,38,109,-1,-1,53,86,88,81,99,112,113,79,200,200,7350
22462,4532,114,2066,110,528,0,38,109,-1,-1,51,70,96,75,99,111,110,82,200,200,7350
22482,4536,96,2073,123,522,0,35,98,-1,-1,45,66,105,66,106,105,109,86,200,200,7350
22502,4486,94,2099,132,539,0,42,92,-1,-1,58,78,110,60,124,91,123,80,200,200,7350
22522,4487,97,2076,158,532,0,38,97,-1,-1,47,64,114,74,124,91,119,75,200,200,7350
22542,4441,105,2125,145,534,0,55,85,-1,-1,54,67,119,79,124,91,112,58,200,200,7350
22562,4375,105,2181,146,543,0,52,91,-1,-1,62,66,113,79,121,86,112,58,200,200,7350
22582,4439,99,2146,133,533,0,32,111,-1,-1,68,72,115,74,121,86,96,75,200,200,7350
22602,4482,88,2102,138,540,0,36,128,-1,-1,86,88,116,67,120,87,92,80,200,200,7350
22622,4572,67,2084,140,487,0,31,108,-1,-1,86,88,114,67,120,87,100,92,200,200,7350
22642,4546,69,2086,150,499,0,39,98,-1,-1,86,88,122,64,116,80,107,108,200,200,7350
22662,4481,83,2102,165,519,0,39,98,-1,-1,86,88,116,66,108,83,107,108,200,200,7350
22682,4510,76,2093,147,524,0,32,110,-1,-1,96,92,125,73,108,83,111,93,200,200,7350
22702,4521,66,2078,160,525,0,39,127,-1,-1,113,99,128,85,108,83,115,75,200,200,7350
22722,4615,74,1986,165,510,0,31,107,-1,-1,113,99,131,88,109,92,115,75,200,200,7350
22742,4574,72,2033,163,508,0,34,99,-1,-1,101,85,138,95,101,111,108,79,200,200,7350
22762,4513,82,2067,168,520,0,32,99,-1,-1,93,84,136,93,101,93,100,85,200,200,7350
22782,4499,93,2057,175,526,0,38,119,-1,-1,93,84,127,81,101,73,100,85,200,200,7350
22802,4444,82,2144,167,513,0,48,135,-1,-1,86,85,131,86,107,65,100,85,200,200,7350
22822,4595,85,2007,172,491,0,68,132,-1,-1,86,85,118,82,107,65,100,85,200,200,7350
22842,4625,86,1990,163,486,0,87,130,-1,-1,86,85,113,81,113,74,107,91,200,200,7350
22862,4696,60,1977,131,486,0,87,130,-1,-1,78,78,111,85,111,82,115,99,200,200,7350
22882,4649,68,2014,124,495,0,87,130,-1,-1,58,71,111,85,111,82,115,99,200,200,7350
22902,4653,72,2001,118,506,0,89,131,-1,-1,53,67,111,85,111,83,115,99,200,200,7350
22922,4602,78,2036,138,496,0,103,132,-1,-1,54,67,111,85,131,88,110,94,200,200,7350
22942,4589,70,2067,140,484,0,123,143,-1,-1,74,78,97,87,131,88,90,81,200,200,7350
22962,4535,78,2090,154,493,0,131,144,-1,-1,82,86,89,88,125,85,82,84,200,200,7350
22982,4508,77,2086,167,512,0,131,144,-1,-1,82,86,89,88,125,85,82,84,200,200,7350
23002,4510,88,2069,161,522,0,131,144,-1,-1,82,86,89,88,125,85,82,84,200,200,7350
23022,4507,82,2094,166,501,0,119,126,-1,-1,82,86,107,82,125,85,82,84,200,200,7350
23042,4440,74,2163,174,499,0,111,107,-1,-1,92,83,127,82,113,82,86,84,200,200,7350
23062,4386,86,2217,162,499,0,92,90,-1,-1,92,81,135,82,105,83,78,84,200,200,7350
23082,4340,78,2253,154,525,0,72,84,-1,-1,83,78,135,82,105,83,78,84,200,200,7350
23102,4381,57,2245,147,520,0,54,89,-1,-1,87,83,134,82,105,83,65,79,200,200,7350
23122,4430,77,2189,135,519,0,54,89,-1,-1,87,83,134,82,105,83,64,78,200,200,7350
23142,4479,37,2135,142,557,0,54,89,-1,-1,75,70,115,83,110,99,52,87,200,200,7350
23162,4473,36,2175,145,521,0,54,89,-1,-1,75,70,107,83,96,96,44,95,200,200,7350
23182,4480,32,2158,123,557,0,42,92,-1,-1,75,70,107,83,91,90,44,95,200,200,7350
23202,4460,31,2169,144,546,0,31,104,-1,-1,75,70,116,80,87,81,55,100,200,200,7350
23222,4495,29,2159,126,541,0,40,95,-1,-1,75,70,116,80,100,96,59,88,200,200,7350
23242,4507,28,2155,131,529,0,60,85,-1,-1,75,70,113,80,101,108,79,83,200,200,7350
23262,4485,28,2172,129,536,0,57,86,-1,-1,75,70,105,86,93,96,87,86,200,200,7350
23282,4520,28,2148,132,522,0,37,99,-1,-1,75,70,95,88,84,91,87,86,200,200,7350
23302,4502,33,2176,132,507,0,33,101,-1,-1,63,83,95,88,77,79,87,86,200,200,7350
23322,4513,39,2160,127,511,0,33,101,-1,-1,54,87,89,85,69,83,87,86,200,200,7350
23342,4459,40,2223,118,510,0,43,96,-1,-1,43,96,89,82,49,94,98,82,200,200,7350
23362,4465,43,2170,141,531,0,52,91,-1,-1,35,104,97,74,49,94,95,87,200,200,7350
23382,4418,39,2225,153,515,0,71,86,-1,-1,42,97,97,74,60,86,106,90,200,200,7350
23402,4325,54,2292,150,529,0,86,93,-1,-1,47,94,99,85,78,88,114,98,200,200,7350
23422,4337,55,2286,163,509,0,70,83,-1,-1,47,94,96,87,78,88,123,92,200,200,7350
23442,4381,60,2248,148,513,0,50,95,-1,-1,47,94,85,85,78,88,120,85,200,200,7350
23462,4464,60,2174,126,526,0,42,95,-1,-1,47,94,89,82,79,87,118,78,200,200,7350
23482,4471,61,2162,125,531,0,42,95,-1,-1,57,83,109,67,96,75,130,90,200,200,7350
23502,4465,48,2169,136,532,0,42,95,-1,-1,75,83,116,70,108,66,122,83,200,200,7350
23522,4468,51,2158,143,530,0,42,95,-1,-1,75,83,116,70,108,66,122,83,200,200,7350
23542,4462,55,2146,157,530,0,42,95,-1,-1,75,83,106,85,119,64,117,78,200,200,7350
23562,4420,58,2202,157,513,0,42,95,-1,-1,75,83,112,92,109,74,115,68,200,200,7350
23582,4472,58,2158,138,524,0,42,95,-1,-1,75,80,114,99,96,91,116,72,200,200,7350
23602,4515,46,2066,181,542,0,32,105,-1,-1,73,82,122,95,96,91,133,90,200,200,7350
23622,4525,44,2097,148,536,0,36,103,-1,-1,73,82,123,88,84,84,133,90,200,200,7350
23642,4510,38,2130,144,528,0,56,97,-1,-1,75,71,117,68,64,81,124,89,200,200,7350
23662,4474,31,2173,141,531,0,56,97,-1,-1,75,70,122,62,56,75,116,86,200,200,7350
23682,4551,30,2082,142,545,0,41,102,-1,-1,75,70,121,62,56,75,116,86,200,200,7350
23702,4511,27,2152,138,522,0,32,108,-1,-1,75,70,112,68,56,79,116,86,200,200,7350
23722,4567,27,2085,146,525,0,31,102,-1,-1,75,70,112,68,56,79,116,86,200,200,7350
23742,4547,29,2093,155,526,0,31,104,-1,-1,66,78,112,68,46,69,109,83,200,200,7350
23762,4541,37,2078,149,545,0,32,112,-1,-1,58,85,112,68,50,74,101,85,200,200,7350
23782,4499,39,2117,171,524,0,32,112,-1,-1,57,83,107,63,70,84,90,85,200,200,7350
23802,4502,43,2057,198,550,0,32,112,-1,-1,57,68,118,81,88,74,72,83,200,200,7350
23822,4519,43,2038,215,535,0,32,112,-1,-1,63,72,118,81,88,74,72,83,200,200,7350
23842,4472,42,2079,229,528,0,32,112,-1,-1,83,87,114,68,88,74,72,83,200,200,7350
23862,4437,49,2070,243,551,0,32,104,-1,-1,91,95,115,73,88,74,83,84,200,200,7350
23882,4428,49,2098,247,528,0,31,99,-1,-1,91,95,132,86,81,82,89,81,200,200,7350
23902,4514,47,2065,195,529,0,31,100,-1,-1,91,95,132,87,63,82,76,81,200,200,7350
23922,4455,60,2120,187,528,0,36,113,-1,-1,98,87,123,87,63,82,76,81,200,200,7350
23942,4477,56,2060,207,550,0,36,109,-1,-1,116,81,103,96,71,85,78,81,200,200,7350
23962,4463,62,2077,212,536,0,42,101,-1,-1,116,81,95,92,79,89,84,77,200,200,7350
23982,4463,68,2078,195,546,0,42,101,-1,-1,115,73,95,92,78,88,84,77,200,200,7350
